inventory_id,location_type,store_id,warehouse_id,variant_id,quantity
4189,Store,93,null,304,2
4190,Store,85,null,304,2
4191,Store,111,null,304,1
4192,Store,92,null,304,2
4193,Store,60,null,304,2
4194,Store,58,null,304,3
4195,Warehouse,null,1,304,2
4196,Warehouse,null,3,304,6
4197,Warehouse,null,12,304,4
4198,Store,57,null,305,2
4199,Store,106,null,305,1
4200,Store,83,null,305,3
4201,Store,70,null,305,2
4202,Store,49,null,305,1
4203,Store,114,null,305,1
4204,Store,18,null,305,2
4205,Store,118,null,305,2
4206,Store,9,null,305,3
4207,Store,23,null,305,2
4208,Store,77,null,305,2
4209,Warehouse,null,3,305,5
4210,Warehouse,null,10,305,3
4211,Warehouse,null,8,305,6
4212,Store,41,null,306,2
4213,Store,83,null,306,2
4214,Store,107,null,306,2
4215,Store,31,null,306,2
4216,Store,104,null,306,3
4217,Store,51,null,306,2
4218,Store,33,null,306,2
4219,Store,101,null,306,1
4220,Warehouse,null,3,306,5
4221,Warehouse,null,5,306,6
4222,Store,11,null,307,1
4223,Store,115,null,307,5
4224,Store,12,null,307,2
4225,Store,70,null,307,3
4226,Store,38,null,307,1
4227,Store,25,null,307,1
4228,Store,116,null,307,1
4229,Warehouse,null,7,307,3
4230,Warehouse,null,9,307,4
4231,Warehouse,null,1,307,3
4232,Store,84,null,308,3
4233,Store,107,null,308,2
4234,Store,38,null,308,4
4235,Store,31,null,308,1
4236,Store,44,null,308,2
4237,Store,42,null,308,2
4238,Store,101,null,308,1
4239,Store,96,null,308,1
4240,Store,65,null,308,1
4241,Warehouse,null,9,308,3
4242,Warehouse,null,1,308,2
4243,Warehouse,null,11,308,6
4244,Store,96,null,309,1
4245,Store,13,null,309,1
4246,Store,119,null,309,1
4247,Store,53,null,309,1
4248,Store,70,null,309,1
4249,Store,75,null,309,1
4250,Store,68,null,309,1
4251,Store,9,null,309,1
4252,Store,59,null,309,1
4253,Store,65,null,309,1
4254,Store,84,null,309,1
4255,Store,14,null,309,1
4256,Store,94,null,309,1
4257,Store,1,null,309,1
4258,Store,113,null,309,1
4259,Warehouse,null,12,309,2
4260,Warehouse,null,4,309,8
4261,Store,37,null,310,1
4262,Store,103,null,310,1
4263,Store,56,null,310,1
4264,Store,84,null,310,1
4265,Store,115,null,310,1
4266,Store,6,null,310,1
4267,Store,104,null,310,1
4268,Store,64,null,310,1
4269,Store,107,null,310,1
4270,Store,79,null,310,1
4271,Store,36,null,310,1
4272,Store,94,null,310,1
4273,Store,65,null,310,1
4274,Warehouse,null,6,310,5
4275,Warehouse,null,10,310,4
4276,Store,18,null,311,3
4277,Store,59,null,311,4
4278,Store,29,null,311,2
4279,Store,77,null,311,4
4280,Store,38,null,311,2
4281,Store,89,null,311,2
4282,Warehouse,null,12,311,8
4283,Warehouse,null,2,311,4
4284,Store,22,null,312,6
4285,Store,92,null,312,2
4286,Store,86,null,312,1
4287,Store,55,null,312,1
4288,Store,32,null,312,2
4289,Store,40,null,312,1
4290,Store,81,null,312,1
4291,Warehouse,null,2,312,4
4292,Warehouse,null,4,312,6
4293,Store,79,null,313,1
4294,Store,67,null,313,2
4295,Store,113,null,313,1
4296,Store,27,null,313,2
4297,Store,86,null,313,1
4298,Store,33,null,313,3
4299,Store,35,null,313,3
4300,Store,44,null,313,1
4301,Store,36,null,313,3
4302,Warehouse,null,3,313,3
4303,Warehouse,null,1,313,4
4304,Warehouse,null,2,313,4
4305,Store,33,null,314,1
4306,Store,113,null,314,1
4307,Store,1,null,314,1
4308,Store,79,null,314,1
4309,Store,23,null,314,1
4310,Store,66,null,314,1
4311,Store,112,null,314,1
4312,Store,17,null,314,1
4313,Store,61,null,314,1
4314,Store,19,null,314,1
4315,Store,68,null,314,1
4316,Store,82,null,314,1
4317,Store,116,null,314,1
4318,Store,5,null,314,1
4319,Store,70,null,314,1
4320,Warehouse,null,2,314,5
4321,Warehouse,null,6,314,5
4322,Store,92,null,315,2
4323,Store,24,null,315,2
4324,Store,72,null,315,4
4325,Store,112,null,315,3
4326,Store,23,null,315,1
4327,Store,108,null,315,5
4328,Store,99,null,315,2
4329,Warehouse,null,1,315,6
4330,Warehouse,null,8,315,6
4331,Store,37,null,316,2
4332,Store,19,null,316,4
4333,Store,105,null,316,2
4334,Store,10,null,316,1
4335,Store,13,null,316,1
4336,Store,92,null,316,1
4337,Store,91,null,316,1
4338,Store,108,null,316,3
4339,Store,69,null,316,3
4340,Warehouse,null,5,316,4
4341,Warehouse,null,6,316,8
4342,Store,108,null,317,4
4343,Store,77,null,317,2
4344,Store,85,null,317,1
4345,Store,93,null,317,1
4346,Store,23,null,317,2
4347,Store,6,null,317,1
4348,Store,24,null,317,2
4349,Store,15,null,317,2
4350,Store,14,null,317,2
4351,Store,1,null,317,3
4352,Warehouse,null,5,317,6
4353,Warehouse,null,3,317,8
4354,Store,60,null,318,1
4355,Store,87,null,318,1
4356,Store,58,null,318,1
4357,Store,47,null,318,1
4358,Store,102,null,318,1
4359,Store,75,null,318,1
4360,Store,118,null,318,1
4361,Store,77,null,318,1
4362,Store,6,null,318,1
4363,Store,115,null,318,1
4364,Store,92,null,318,1
4365,Store,30,null,318,1
4366,Store,70,null,318,1
4367,Store,46,null,318,1
4368,Store,28,null,318,1
4369,Store,2,null,318,1
4370,Store,61,null,318,1
4371,Store,25,null,318,1
4372,Store,43,null,318,1
4373,Store,35,null,318,1
4374,Store,101,null,318,1
4375,Store,31,null,318,1
4376,Store,18,null,318,1
4377,Store,44,null,318,1
4378,Store,33,null,318,1
4379,Warehouse,null,1,318,3
4380,Warehouse,null,6,318,6
4381,Warehouse,null,8,318,3
4382,Warehouse,null,3,318,3
4383,Warehouse,null,10,318,2
4384,Store,117,null,319,1
4385,Store,72,null,319,1
4386,Store,85,null,319,1
4387,Store,63,null,319,1
4388,Store,115,null,319,1
4389,Store,60,null,319,1
4390,Store,81,null,319,1
4391,Store,73,null,319,1
4392,Store,114,null,319,1
4393,Store,111,null,319,1
4394,Store,40,null,319,1
4395,Store,106,null,319,1
4396,Store,71,null,319,1
4397,Store,10,null,319,1
4398,Store,14,null,319,1
4399,Store,79,null,319,1
4400,Store,34,null,319,1
4401,Store,91,null,319,1
4402,Warehouse,null,5,319,8
4403,Warehouse,null,2,319,4
4404,Store,110,null,320,4
4405,Store,51,null,320,3
4406,Store,79,null,320,1
4407,Store,89,null,320,2
4408,Store,2,null,320,2
4409,Store,120,null,320,2
4410,Store,16,null,320,1
4411,Store,46,null,320,1
4412,Store,19,null,320,2
4413,Store,39,null,320,1
4414,Warehouse,null,9,320,5
4415,Warehouse,null,1,320,7
4416,Store,53,null,321,1
4417,Store,83,null,321,1
4418,Store,45,null,321,1
4419,Store,7,null,321,1
4420,Store,88,null,321,1
4421,Store,68,null,321,1
4422,Store,23,null,321,1
4423,Store,81,null,321,1
4424,Store,8,null,321,1
4425,Store,114,null,321,1
4426,Store,66,null,321,1
4427,Store,110,null,321,1
4428,Store,31,null,321,1
4429,Store,32,null,321,1
4430,Store,59,null,321,1
4431,Store,77,null,321,1
4432,Warehouse,null,6,321,6
4433,Warehouse,null,2,321,5
4434,Store,36,null,322,1
4435,Store,46,null,322,1
4436,Store,34,null,322,2
4437,Store,69,null,322,3
4438,Store,30,null,322,1
4439,Store,73,null,322,3
4440,Store,18,null,322,2
4441,Warehouse,null,10,322,3
4442,Warehouse,null,8,322,5
4443,Store,1,null,323,2
4444,Store,26,null,323,4
4445,Store,112,null,323,1
4446,Store,74,null,323,4
4447,Store,44,null,323,3
4448,Store,37,null,323,3
4449,Warehouse,null,2,323,6
4450,Warehouse,null,5,323,5
4451,Store,32,null,324,1
4452,Store,71,null,324,2
4453,Store,22,null,324,2
4454,Store,110,null,324,1
4455,Store,67,null,324,1
4456,Store,38,null,324,3
4457,Store,25,null,324,2
4458,Store,10,null,324,3
4459,Warehouse,null,3,324,5
4460,Warehouse,null,8,324,5
4461,Store,97,null,325,1
4462,Store,90,null,325,1
4463,Store,7,null,325,1
4464,Store,119,null,325,1
4465,Store,28,null,325,1
4466,Store,100,null,325,1
4467,Store,113,null,325,1
4468,Store,55,null,325,1
4469,Store,30,null,325,1
4470,Store,68,null,325,1
4471,Store,13,null,325,1
4472,Store,23,null,325,1
4473,Store,33,null,325,1
4474,Store,56,null,325,1
4475,Store,43,null,325,1
4476,Store,75,null,325,1
4477,Store,62,null,325,1
4478,Warehouse,null,9,325,6
4479,Warehouse,null,1,325,5
4480,Store,93,null,326,1
4481,Store,10,null,326,1
4482,Store,117,null,326,1
4483,Store,104,null,326,1
4484,Store,115,null,326,1
4485,Store,1,null,326,1
4486,Store,57,null,326,1
4487,Store,24,null,326,1
4488,Store,85,null,326,1
4489,Store,51,null,326,1
4490,Store,92,null,326,1
4491,Store,120,null,326,1
4492,Store,59,null,326,1
4493,Store,64,null,326,1
4494,Store,7,null,326,1
4495,Store,17,null,326,1
4496,Store,29,null,326,1
4497,Store,91,null,326,1
4498,Warehouse,null,11,326,8
4499,Warehouse,null,9,326,4
4500,Store,42,null,327,1
4501,Store,80,null,327,1
4502,Store,13,null,327,1
4503,Store,19,null,327,1
4504,Store,116,null,327,1
4505,Store,48,null,327,1
4506,Store,17,null,327,1
4507,Store,45,null,327,1
4508,Store,67,null,327,1
4509,Store,112,null,327,1
4510,Store,52,null,327,1
4511,Store,118,null,327,1
4512,Store,84,null,327,1
4513,Store,26,null,327,1
4514,Store,101,null,327,1
4515,Store,29,null,327,1
4516,Warehouse,null,9,327,8
4517,Warehouse,null,6,327,3
4518,Store,40,null,328,4
4519,Store,39,null,328,1
4520,Store,46,null,328,2
4521,Store,4,null,328,1
4522,Store,8,null,328,2
4523,Store,95,null,328,1
4524,Store,22,null,328,1
4525,Store,89,null,328,4
4526,Warehouse,null,1,328,1
4527,Warehouse,null,12,328,3
4528,Warehouse,null,3,328,7
4529,Store,96,null,329,1
4530,Store,34,null,329,1
4531,Store,59,null,329,1
4532,Store,41,null,329,1
4533,Store,38,null,329,1
4534,Store,100,null,329,1
4535,Store,15,null,329,1
4536,Store,99,null,329,1
4537,Store,81,null,329,1
4538,Store,88,null,329,1
4539,Store,82,null,329,1
4540,Store,26,null,329,1
4541,Store,90,null,329,1
4542,Store,68,null,329,1
4543,Store,25,null,329,1
4544,Store,40,null,329,1
4545,Warehouse,null,12,329,6
4546,Warehouse,null,6,329,5
4547,Store,24,null,330,1
4548,Store,95,null,330,3
4549,Store,57,null,330,2
4550,Store,84,null,330,2
4551,Store,83,null,330,1
4552,Store,28,null,330,1
4553,Store,29,null,330,5
4554,Store,81,null,330,1
4555,Warehouse,null,11,330,4
4556,Warehouse,null,10,330,4
4557,Warehouse,null,7,330,3
4558,Store,32,null,331,1
4559,Store,116,null,331,1
4560,Store,5,null,331,1
4561,Store,47,null,331,1
4562,Store,41,null,331,1
4563,Store,2,null,331,1
4564,Store,39,null,331,1
4565,Store,62,null,331,1
4566,Store,10,null,331,1
4567,Store,118,null,331,1
4568,Store,3,null,331,1
4569,Store,114,null,331,1
4570,Store,109,null,331,1
4571,Store,113,null,331,1
4572,Store,103,null,331,1
4573,Store,72,null,331,1
4574,Warehouse,null,10,331,3
4575,Warehouse,null,7,331,3
4576,Warehouse,null,12,331,5
4577,Store,64,null,332,1
4578,Store,49,null,332,3
4579,Store,82,null,332,2
4580,Store,35,null,332,4
4581,Store,47,null,332,3
4582,Store,45,null,332,3
4583,Warehouse,null,5,332,5
4584,Warehouse,null,4,332,2
4585,Warehouse,null,9,332,4
4586,Store,83,null,333,3
4587,Store,105,null,333,2
4588,Store,72,null,333,2
4589,Store,73,null,333,4
4590,Store,39,null,333,2
4591,Warehouse,null,1,333,6
4592,Warehouse,null,2,333,2
4593,Store,80,null,334,1
4594,Store,114,null,334,3
4595,Store,1,null,334,3
4596,Store,37,null,334,2
4597,Store,96,null,334,1
4598,Store,8,null,334,2
4599,Store,70,null,334,2
4600,Store,75,null,334,2
4601,Warehouse,null,6,334,4
4602,Warehouse,null,1,334,7
4603,Store,48,null,335,2
4604,Store,83,null,335,5
4605,Store,84,null,335,1
4606,Store,3,null,335,2
4607,Store,109,null,335,1
4608,Store,14,null,335,1
4609,Store,52,null,335,1
4610,Store,85,null,335,2
4611,Warehouse,null,4,335,7
4612,Warehouse,null,7,335,3
4613,Store,96,null,336,1
4614,Store,8,null,336,1
4615,Store,15,null,336,1
4616,Store,43,null,336,2
4617,Store,107,null,336,3
4618,Store,91,null,336,4
4619,Store,26,null,336,2
4620,Store,82,null,336,2
4621,Warehouse,null,6,336,6
4622,Warehouse,null,4,336,5
4623,Store,70,null,337,3
4624,Store,17,null,337,2
4625,Store,62,null,337,2
4626,Store,73,null,337,1
4627,Store,106,null,337,2
4628,Store,34,null,337,4
4629,Store,7,null,337,1
4630,Store,102,null,337,2
4631,Store,67,null,337,1
4632,Warehouse,null,2,337,4
4633,Warehouse,null,1,337,8
4634,Store,50,null,338,1
4635,Store,105,null,338,1
4636,Store,92,null,338,1
4637,Store,115,null,338,1
4638,Store,89,null,338,1
4639,Store,46,null,338,1
4640,Store,55,null,338,1
4641,Store,61,null,338,1
4642,Store,118,null,338,1
4643,Store,64,null,338,1
4644,Store,37,null,338,1
4645,Store,80,null,338,1
4646,Store,36,null,338,1
4647,Store,32,null,338,1
4648,Store,17,null,338,1
4649,Store,3,null,338,1
4650,Store,68,null,338,1
4651,Store,5,null,338,1
4652,Store,26,null,338,1
4653,Warehouse,null,5,338,6
4654,Warehouse,null,7,338,6
4655,Store,31,null,339,2
4656,Store,52,null,339,1
4657,Store,21,null,339,2
4658,Store,120,null,339,3
4659,Store,34,null,339,8
4660,Store,77,null,339,2
4661,Warehouse,null,11,339,4
4662,Warehouse,null,2,339,8
4663,Store,104,null,340,2
4664,Store,90,null,340,2
4665,Store,77,null,340,2
4666,Store,49,null,340,1
4667,Store,39,null,340,2
4668,Store,95,null,340,2
4669,Store,51,null,340,3
4670,Warehouse,null,6,340,3
4671,Warehouse,null,7,340,7
4672,Store,18,null,341,3
4673,Store,27,null,341,2
4674,Store,112,null,341,4
4675,Store,13,null,341,2
4676,Warehouse,null,6,341,3
4677,Warehouse,null,9,341,4
4678,Store,56,null,342,3
4679,Store,11,null,342,1
4680,Store,45,null,342,3
4681,Store,37,null,342,3
4682,Store,29,null,342,1
4683,Store,81,null,342,3
4684,Store,28,null,342,1
4685,Store,110,null,342,1
4686,Store,61,null,342,2
4687,Warehouse,null,3,342,5
4688,Warehouse,null,9,342,7
4689,Store,44,null,343,1
4690,Store,102,null,343,1
4691,Store,22,null,343,1
4692,Store,12,null,343,1
4693,Store,29,null,343,1
4694,Store,17,null,343,1
4695,Store,108,null,343,1
4696,Store,40,null,343,1
4697,Store,72,null,343,1
4698,Store,65,null,343,1
4699,Store,21,null,343,1
4700,Store,15,null,343,1
4701,Store,41,null,343,1
4702,Store,86,null,343,1
4703,Store,20,null,343,1
4704,Store,2,null,343,1
4705,Store,95,null,343,1
4706,Warehouse,null,3,343,7
4707,Warehouse,null,9,343,4
4708,Store,31,null,344,1
4709,Store,32,null,344,1
4710,Store,57,null,344,1
4711,Store,109,null,344,1
4712,Store,78,null,344,1
4713,Store,87,null,344,1
4714,Store,10,null,344,1
4715,Store,108,null,344,1
4716,Store,94,null,344,1
4717,Store,35,null,344,1
4718,Store,1,null,344,1
4719,Store,24,null,344,1
4720,Store,30,null,344,1
4721,Warehouse,null,4,344,5
4722,Warehouse,null,9,344,4
4723,Store,75,null,345,2
4724,Store,61,null,345,4
4725,Store,51,null,345,2
4726,Store,13,null,345,1
4727,Store,91,null,345,1
4728,Store,42,null,345,2
4729,Store,90,null,345,3
4730,Store,82,null,345,1
4731,Store,115,null,345,1
4732,Warehouse,null,3,345,5
4733,Warehouse,null,1,345,6
4734,Store,35,null,346,3
4735,Store,62,null,346,2
4736,Store,32,null,346,2
4737,Store,1,null,346,2
4738,Store,75,null,346,3
4739,Store,70,null,346,2
4740,Store,39,null,346,1
4741,Store,19,null,346,1
4742,Warehouse,null,12,346,5
4743,Warehouse,null,1,346,6
4744,Store,54,null,347,3
4745,Store,42,null,347,4
4746,Store,62,null,347,3
4747,Store,79,null,347,1
4748,Store,8,null,347,3
4749,Warehouse,null,4,347,3
4750,Warehouse,null,8,347,7
4751,Store,40,null,348,2
4752,Store,100,null,348,1
4753,Store,42,null,348,1
4754,Store,13,null,348,2
4755,Store,34,null,348,4
4756,Store,16,null,348,1
4757,Store,73,null,348,2
4758,Warehouse,null,3,348,2
4759,Warehouse,null,8,348,6
4760,Store,20,null,349,1
4761,Store,77,null,349,1
4762,Store,88,null,349,1
4763,Store,6,null,349,1
4764,Store,82,null,349,1
4765,Store,68,null,349,1
4766,Store,33,null,349,1
4767,Store,5,null,349,1
4768,Store,44,null,349,1
4769,Store,112,null,349,1
4770,Store,85,null,349,1
4771,Store,95,null,349,1
4772,Store,81,null,349,1
4773,Store,109,null,349,1
4774,Warehouse,null,7,349,6
4775,Warehouse,null,1,349,4
4776,Store,65,null,350,1
4777,Store,2,null,350,2
4778,Store,108,null,350,3
4779,Store,68,null,350,1
4780,Store,3,null,350,3
4781,Store,23,null,350,3
4782,Store,7,null,350,1
4783,Store,105,null,350,2
4784,Warehouse,null,1,350,5
4785,Warehouse,null,7,350,2
4786,Warehouse,null,4,350,4
4787,Store,59,null,351,3
4788,Store,68,null,351,1
4789,Store,50,null,351,2
4790,Store,18,null,351,3
4791,Store,81,null,351,1
4792,Store,109,null,351,1
4793,Store,1,null,351,1
4794,Store,25,null,351,4
4795,Warehouse,null,1,351,9
4796,Warehouse,null,10,351,2
4797,Store,48,null,352,2
4798,Store,50,null,352,3
4799,Store,72,null,352,3
4800,Store,106,null,352,1
4801,Store,62,null,352,1
4802,Store,86,null,352,1
4803,Store,13,null,352,2
4804,Warehouse,null,2,352,5
4805,Warehouse,null,1,352,3
4806,Store,78,null,353,1
4807,Store,47,null,353,1
4808,Store,110,null,353,3
4809,Store,102,null,353,2
4810,Store,84,null,353,2
4811,Store,14,null,353,2
4812,Warehouse,null,9,353,4
4813,Warehouse,null,10,353,3
4814,Store,92,null,354,2
4815,Store,43,null,354,3
4816,Store,79,null,354,4
4817,Store,36,null,354,1
4818,Store,119,null,354,1
4819,Store,21,null,354,6
4820,Warehouse,null,4,354,2
4821,Warehouse,null,12,354,2
4822,Warehouse,null,11,354,7
4823,Store,80,null,355,1
4824,Store,25,null,355,1
4825,Store,58,null,355,1
4826,Store,119,null,355,1
4827,Store,21,null,355,1
4828,Store,54,null,355,1
4829,Store,86,null,355,1
4830,Store,63,null,355,1
4831,Store,85,null,355,1
4832,Store,41,null,355,1
4833,Store,95,null,355,1
4834,Store,27,null,355,1
4835,Store,68,null,355,1
4836,Store,79,null,355,1
4837,Warehouse,null,4,355,3
4838,Warehouse,null,6,355,4
4839,Warehouse,null,2,355,3
4840,Store,86,null,356,5
4841,Store,103,null,356,3
4842,Store,51,null,356,1
4843,Store,22,null,356,2
4844,Store,74,null,356,2
4845,Warehouse,null,2,356,4
4846,Warehouse,null,6,356,5
4847,Store,67,null,357,1
4848,Store,111,null,357,1
4849,Store,82,null,357,1
4850,Store,63,null,357,1
4851,Store,106,null,357,1
4852,Store,7,null,357,1
4853,Store,96,null,357,1
4854,Store,64,null,357,1
4855,Store,107,null,357,1
4856,Store,24,null,357,1
4857,Store,34,null,357,1
4858,Store,74,null,357,1
4859,Store,8,null,357,1
4860,Warehouse,null,7,357,8
4861,Store,119,null,358,3
4862,Store,115,null,358,3
4863,Store,3,null,358,1
4864,Store,54,null,358,2
4865,Store,55,null,358,1
4866,Store,108,null,358,1
4867,Store,73,null,358,3
4868,Warehouse,null,8,358,5
4869,Warehouse,null,7,358,5
4870,Store,23,null,359,2
4871,Store,48,null,359,2
4872,Store,64,null,359,1
4873,Store,89,null,359,2
4874,Store,65,null,359,2
4875,Store,81,null,359,2
4876,Store,30,null,359,3
4877,Warehouse,null,5,359,5
4878,Warehouse,null,12,359,5
4879,Store,20,null,360,1
4880,Store,82,null,360,1
4881,Store,97,null,360,1
4882,Store,33,null,360,1
4883,Store,70,null,360,1
4884,Store,102,null,360,1
4885,Store,11,null,360,1
4886,Store,52,null,360,1
4887,Store,47,null,360,1
4888,Store,80,null,360,1
4889,Store,45,null,360,1
4890,Store,66,null,360,1
4891,Store,74,null,360,1
4892,Store,110,null,360,1
4893,Store,27,null,360,1
4894,Store,104,null,360,1
4895,Warehouse,null,4,360,5
4896,Warehouse,null,8,360,6
4897,Store,20,null,361,1
4898,Store,24,null,361,1
4899,Store,83,null,361,1
4900,Store,31,null,361,1
4901,Store,62,null,361,1
4902,Store,120,null,361,1
4903,Store,104,null,361,1
4904,Store,21,null,361,1
4905,Store,9,null,361,1
4906,Store,111,null,361,1
4907,Store,11,null,361,1
4908,Store,93,null,361,1
4909,Store,39,null,361,1
4910,Store,72,null,361,1
4911,Store,4,null,361,1
4912,Store,53,null,361,1
4913,Store,102,null,361,1
4914,Warehouse,null,12,361,3
4915,Warehouse,null,8,361,5
4916,Warehouse,null,3,361,3
4917,Store,64,null,362,1
4918,Store,72,null,362,3
4919,Store,35,null,362,2
4920,Store,114,null,362,3
4921,Store,99,null,362,3
4922,Store,112,null,362,3
4923,Store,60,null,362,4
4924,Warehouse,null,4,362,3
4925,Warehouse,null,8,362,4
4926,Warehouse,null,6,362,6
4927,Store,51,null,363,3
4928,Store,96,null,363,3
4929,Store,94,null,363,1
4930,Store,88,null,363,2
4931,Store,17,null,363,1
4932,Store,21,null,363,1
4933,Store,13,null,363,2
4934,Store,8,null,363,3
4935,Store,89,null,363,2
4936,Warehouse,null,8,363,6
4937,Warehouse,null,6,363,2
4938,Warehouse,null,10,363,4
4939,Store,46,null,364,1
4940,Store,107,null,364,1
4941,Store,115,null,364,1
4942,Store,68,null,364,1
4943,Store,40,null,364,1
4944,Store,49,null,364,1
4945,Store,63,null,364,1
4946,Store,50,null,364,1
4947,Store,59,null,364,1
4948,Store,35,null,364,1
4949,Store,39,null,364,1
4950,Store,31,null,364,1
4951,Store,37,null,364,1
4952,Store,12,null,364,1
4953,Store,120,null,364,1
4954,Warehouse,null,3,364,5
4955,Warehouse,null,4,364,5
4956,Store,9,null,365,4
4957,Store,112,null,365,2
4958,Store,90,null,365,3
4959,Store,101,null,365,2
4960,Store,8,null,365,3
4961,Store,25,null,365,1
4962,Store,31,null,365,4
4963,Store,81,null,365,3
4964,Warehouse,null,11,365,4
4965,Warehouse,null,10,365,5
4966,Warehouse,null,5,365,5
4967,Store,47,null,366,3
4968,Store,64,null,366,5
4969,Store,66,null,366,2
4970,Store,101,null,366,1
4971,Store,107,null,366,4
4972,Warehouse,null,6,366,5
4973,Warehouse,null,5,366,5
4974,Store,108,null,367,1
4975,Store,16,null,367,2
4976,Store,88,null,367,1
4977,Store,98,null,367,1
4978,Store,50,null,367,1
4979,Store,77,null,367,5
4980,Store,84,null,367,1
4981,Store,65,null,367,2
