order_id,customer_id,store_id,order_datetime,sales_channel,payment_method
6616,17285,72,2018-08-31 18:27:37,Offline Store,Cash
6617,85075,22,2018-08-31 18:51:16,Flipkart,Net Banking
6618,29968,17,2018-08-31 20:17:08,Amazon,Net Banking
6619,6414,47,2018-08-31 21:03:29,Offline Store,UPI
6620,3787,25,2018-09-01 12:07:16,Website,UPI
6621,15499,22,2018-09-01 14:15:41,Mobile App,Net Banking
6622,34712,72,2018-09-01 14:15:56,Offline Store,Cash
6623,25092,103,2018-09-01 15:58:57,Offline Store,Cash
6624,50619,54,2018-09-01 16:41:16,Offline Store,UPI
6625,2457,119,2018-09-01 17:07:18,Offline Store,Cash
6626,57396,25,2018-09-01 17:08:59,Offline Store,UPI
6627,10695,17,2018-09-01 17:34:58,Offline Store,Cash
6628,41099,42,2018-09-01 18:07:41,Offline Store,UPI
6629,57184,47,2018-09-01 18:22:27,Offline Store,Cash
6630,16962,42,2018-09-01 18:47:07,Offline Store,UPI
6631,38922,47,2018-09-01 19:29:11,Offline Store,Cash
6632,58962,72,2018-09-01 19:42:25,Offline Store,UPI
6633,89843,103,2018-09-01 19:43:26,Offline Store,Card
6634,96191,25,2018-09-01 19:50:07,Offline Store,UPI
6635,85357,42,2018-09-01 19:50:47,Offline Store,Card
6636,80213,28,2018-09-01 20:03:53,Offline Store,UPI
6637,7712,22,2018-09-01 20:12:01,Offline Store,Card
6638,96028,103,2018-09-01 20:28:21,Offline Store,UPI
6639,59854,22,2018-09-01 20:32:09,Offline Store,Cash
6640,28141,47,2018-09-01 20:35:42,Offline Store,UPI
6641,12889,42,2018-09-01 20:50:39,Website,UPI
6642,10742,22,2018-09-01 21:50:30,Offline Store,Card
6643,56413,28,2018-09-02 10:34:58,Offline Store,UPI
6644,63747,103,2018-09-02 10:37:58,Offline Store,UPI
6645,83347,103,2018-09-02 10:55:08,Offline Store,Card
6646,37147,47,2018-09-02 11:04:02,Offline Store,UPI
6647,76838,28,2018-09-02 11:26:34,Offline Store,Cash
6648,60804,28,2018-09-02 12:21:16,Offline Store,UPI
6649,91333,42,2018-09-02 14:06:31,Offline Store,UPI
6650,86112,22,2018-09-02 14:31:19,Offline Store,Card
6651,74788,47,2018-09-02 15:16:14,Offline Store,UPI
6652,58114,42,2018-09-02 15:43:11,Offline Store,Card
6653,61723,54,2018-09-02 16:23:57,Offline Store,Cash
6654,38213,103,2018-09-02 16:25:14,Offline Store,Cash
6655,30077,28,2018-09-02 16:56:38,Offline Store,Cash
6656,30400,42,2018-09-02 17:18:02,Offline Store,UPI
6657,43283,54,2018-09-02 17:23:44,Offline Store,Cash
6658,60998,54,2018-09-02 18:19:01,Offline Store,UPI
6659,38567,42,2018-09-02 19:27:19,Offline Store,UPI
6660,85818,25,2018-09-02 19:57:38,Mobile App,UPI
6661,84729,25,2018-09-02 20:14:42,Offline Store,UPI
6662,4241,25,2018-09-02 20:33:14,Offline Store,UPI
6663,65931,103,2018-09-02 23:56:09,Mobile App,UPI
6664,11049,119,2018-09-03 06:14:58,Website,UPI
6665,87930,17,2018-09-03 16:54:32,Offline Store,UPI
6666,95039,72,2018-09-03 18:06:44,Amazon,Net Banking
6667,57899,25,2018-09-03 18:36:13,Offline Store,UPI
6668,32519,54,2018-09-03 18:40:59,Offline Store,Cash
6669,61721,22,2018-09-03 18:42:29,Amazon,Net Banking
6670,67710,47,2018-09-03 19:42:38,Offline Store,UPI
6671,33755,54,2018-09-03 21:26:10,Offline Store,UPI
6672,67486,17,2018-09-03 22:36:04,Website,Net Banking
6673,34575,54,2018-09-04 16:14:46,Website,UPI
6674,11231,42,2018-09-04 17:08:19,Offline Store,UPI
6675,10953,22,2018-09-04 17:17:26,Offline Store,Cash
6676,34095,54,2018-09-04 17:40:42,Offline Store,Cash
6677,62453,47,2018-09-04 18:02:31,Offline Store,UPI
6678,95562,54,2018-09-04 18:37:44,Offline Store,Card
6679,79175,42,2018-09-04 19:02:32,Offline Store,UPI
6680,36181,119,2018-09-04 19:09:33,Offline Store,UPI
6681,34038,47,2018-09-04 19:43:16,Offline Store,UPI
6682,77373,22,2018-09-04 19:57:04,Offline Store,Cash
6683,95621,25,2018-09-04 20:00:48,Offline Store,Card
6684,53790,42,2018-09-04 20:46:40,Offline Store,Card
6685,44287,25,2018-09-04 20:54:39,Offline Store,Card
6686,27975,47,2018-09-04 20:54:53,Mobile App,Net Banking
6687,33533,54,2018-09-05 01:27:29,Mobile App,UPI
6688,63243,47,2018-09-05 05:32:47,Flipkart,Net Banking
6689,88798,42,2018-09-05 06:11:44,Amazon,Net Banking
6690,8252,22,2018-09-05 09:02:14,Website,Net Banking
6691,64590,119,2018-09-05 09:33:28,Amazon,Card
6692,79658,54,2018-09-05 11:00:27,Offline Store,Cash
6693,38096,103,2018-09-05 15:55:48,Offline Store,UPI
6694,66624,22,2018-09-05 16:20:56,Offline Store,Cash
6695,36527,72,2018-09-05 17:24:07,Offline Store,UPI
6696,73517,54,2018-09-05 18:06:39,Offline Store,UPI
6697,97467,22,2018-09-05 18:40:19,Flipkart,UPI
6698,16975,47,2018-09-05 19:35:04,Website,UPI
6699,62885,72,2018-09-05 21:01:33,Offline Store,Card
6700,29511,28,2018-09-05 21:26:10,Website,UPI
6701,80333,72,2018-09-05 21:53:01,Offline Store,Cash
6702,25341,25,2018-09-05 23:24:32,Website,UPI
6703,95736,54,2018-09-06 09:48:15,Website,Net Banking
6704,33675,119,2018-09-06 13:37:17,Website,UPI
6705,48916,103,2018-09-06 15:12:43,Offline Store,UPI
6706,81753,119,2018-09-06 15:31:23,Offline Store,Cash
6707,73295,72,2018-09-06 16:20:30,Amazon,Card
6708,57693,72,2018-09-06 16:22:18,Offline Store,UPI
6709,40679,42,2018-09-06 16:22:37,Offline Store,Card
6710,1057,42,2018-09-06 17:19:36,Offline Store,UPI
6711,21895,42,2018-09-06 17:55:56,Offline Store,Cash
6712,36950,54,2018-09-06 18:47:22,Offline Store,Cash
6713,75356,72,2018-09-06 19:26:48,Mobile App,Net Banking
6714,30945,103,2018-09-06 19:33:30,Offline Store,UPI
6715,30101,17,2018-09-06 20:18:32,Amazon,UPI
6716,46265,103,2018-09-06 20:40:14,Offline Store,UPI
6717,19606,25,2018-09-06 21:38:47,Mobile App,UPI
6718,28243,103,2018-09-07 12:53:22,Offline Store,UPI
6719,94208,119,2018-09-07 14:05:56,Offline Store,UPI
6720,96306,17,2018-09-07 14:49:35,Amazon,Net Banking
6721,33714,17,2018-09-07 15:21:29,Offline Store,Card
6722,3801,72,2018-09-07 16:12:35,Offline Store,Card
6723,9783,103,2018-09-07 17:27:06,Offline Store,Card
6724,14020,25,2018-09-07 17:47:53,Offline Store,Card
6725,74236,25,2018-09-07 18:13:53,Offline Store,UPI
6726,98431,25,2018-09-07 18:44:58,Offline Store,Card
6727,40170,72,2018-09-07 20:22:51,Mobile App,Cash
6728,34120,47,2018-09-07 21:02:49,Offline Store,Cash
6729,29560,17,2018-09-07 21:57:56,Flipkart,Card
6730,14658,47,2018-09-08 08:19:43,Flipkart,Cash
6731,30734,42,2018-09-08 10:17:23,Mobile App,Card
6732,76433,22,2018-09-08 11:32:55,Offline Store,UPI
6733,78547,42,2018-09-08 12:17:15,Offline Store,Cash
6734,60087,119,2018-09-08 14:33:13,Offline Store,Card
6735,94615,47,2018-09-08 15:20:24,Offline Store,Cash
6736,57115,42,2018-09-08 15:23:14,Offline Store,Card
6737,46339,25,2018-09-08 16:04:16,Offline Store,UPI
6738,50012,42,2018-09-08 16:28:43,Offline Store,Cash
6739,18097,54,2018-09-08 16:52:17,Offline Store,Card
6740,29108,22,2018-09-08 17:16:34,Offline Store,UPI
6741,62617,28,2018-09-08 17:25:33,Website,UPI
6742,52412,25,2018-09-08 17:59:42,Offline Store,Card
6743,1950,17,2018-09-08 18:20:54,Mobile App,UPI
6744,32255,47,2018-09-08 18:52:01,Website,UPI
6745,43704,119,2018-09-08 19:44:33,Offline Store,UPI
6746,83483,119,2018-09-08 20:46:24,Offline Store,UPI
6747,4335,17,2018-09-08 21:26:17,Offline Store,UPI
6748,1119,103,2018-09-08 21:32:06,Offline Store,Card
6749,91123,103,2018-09-08 21:46:45,Flipkart,UPI
6750,32749,54,2018-09-09 06:26:39,Amazon,UPI
6751,48497,25,2018-09-09 12:15:57,Offline Store,Cash
6752,60729,72,2018-09-09 13:07:48,Offline Store,Cash
6753,66198,22,2018-09-09 13:16:01,Offline Store,UPI
6754,43561,25,2018-09-09 13:52:26,Offline Store,Card
6755,69115,103,2018-09-09 15:09:09,Flipkart,UPI
6756,82697,28,2018-09-09 15:37:49,Offline Store,UPI
6757,82648,22,2018-09-09 16:29:29,Offline Store,UPI
6758,38887,72,2018-09-09 16:43:43,Offline Store,UPI
6759,19655,72,2018-09-09 16:59:34,Offline Store,Cash
6760,70787,42,2018-09-09 17:04:06,Offline Store,Cash
6761,75482,72,2018-09-09 17:20:26,Mobile App,UPI
6762,77651,25,2018-09-09 17:24:09,Offline Store,Cash
6763,37062,25,2018-09-09 17:39:42,Offline Store,UPI
6764,21808,17,2018-09-09 18:10:13,Offline Store,UPI
6765,74454,54,2018-09-09 18:25:15,Offline Store,Cash
6766,92048,25,2018-09-09 18:33:48,Amazon,Card
6767,46768,119,2018-09-09 18:35:38,Offline Store,Cash
6768,92490,22,2018-09-09 19:25:06,Offline Store,UPI
6769,13807,25,2018-09-09 19:26:26,Offline Store,Cash
6770,9168,42,2018-09-09 19:29:54,Offline Store,Card
6771,15977,72,2018-09-09 20:48:30,Offline Store,Card
6772,91124,28,2018-09-09 20:54:25,Offline Store,Card
6773,97445,47,2018-09-10 10:01:46,Website,UPI
6774,77322,103,2018-09-10 10:06:51,Flipkart,UPI
6775,85796,22,2018-09-10 12:34:11,Offline Store,Card
6776,40753,72,2018-09-10 12:36:34,Website,UPI
6777,30314,47,2018-09-10 13:38:34,Offline Store,UPI
6778,93894,72,2018-09-10 13:57:03,Offline Store,Card
6779,88372,47,2018-09-10 14:20:22,Offline Store,Cash
6780,12846,25,2018-09-10 15:25:04,Offline Store,UPI
6781,31338,47,2018-09-10 15:41:39,Offline Store,UPI
6782,4432,17,2018-09-10 16:01:30,Mobile App,UPI
6783,17136,72,2018-09-10 16:03:05,Offline Store,UPI
6784,23313,17,2018-09-10 17:56:49,Amazon,UPI
6785,96395,22,2018-09-10 19:14:05,Offline Store,Cash
6786,50277,54,2018-09-10 20:29:03,Offline Store,Card
6787,58962,72,2018-09-10 20:46:34,Offline Store,Card
6788,65260,42,2018-09-11 12:33:24,Offline Store,UPI
6789,55429,17,2018-09-11 13:41:48,Offline Store,UPI
6790,27821,119,2018-09-11 13:57:17,Offline Store,Cash
6791,34625,17,2018-09-11 15:52:25,Offline Store,Cash
6792,47238,47,2018-09-11 16:53:37,Offline Store,Card
6793,5379,42,2018-09-11 16:58:50,Offline Store,Cash
6794,68349,72,2018-09-11 17:00:18,Offline Store,UPI
6795,26214,72,2018-09-11 17:29:14,Offline Store,Cash
6796,83496,47,2018-09-11 17:41:28,Offline Store,UPI
6797,67742,103,2018-09-11 20:11:18,Offline Store,Cash
6798,68362,22,2018-09-11 20:16:47,Offline Store,Cash
6799,29749,22,2018-09-11 20:26:49,Offline Store,Cash
6800,35276,47,2018-09-11 20:46:23,Offline Store,Card
6801,73382,17,2018-09-12 06:30:10,Amazon,UPI
6802,15822,28,2018-09-12 12:03:48,Offline Store,Cash
6803,30327,25,2018-09-12 13:05:12,Offline Store,UPI
6804,58357,103,2018-09-12 15:56:41,Offline Store,UPI
6805,4931,119,2018-09-12 16:39:05,Offline Store,Card
6806,48478,103,2018-09-12 17:18:25,Offline Store,Cash
6807,38889,17,2018-09-12 20:19:59,Offline Store,UPI
6808,94219,119,2018-09-12 21:41:08,Offline Store,UPI
6809,46535,42,2018-09-13 11:18:57,Offline Store,UPI
6810,74718,28,2018-09-13 12:36:48,Offline Store,UPI
6811,65117,103,2018-09-13 14:33:08,Offline Store,Cash
6812,67856,119,2018-09-13 14:47:15,Mobile App,UPI
6813,62966,25,2018-09-13 16:19:33,Offline Store,UPI
6814,84107,119,2018-09-13 17:08:10,Offline Store,Cash
6815,52428,25,2018-09-13 18:46:07,Offline Store,Cash
6816,44332,25,2018-09-13 19:04:14,Offline Store,UPI
6817,57410,42,2018-09-13 19:12:13,Offline Store,UPI
6818,49107,119,2018-09-13 19:19:47,Offline Store,Card
6819,6363,42,2018-09-13 20:07:17,Offline Store,UPI
6820,21884,17,2018-09-13 20:44:16,Offline Store,UPI
6821,35292,22,2018-09-13 21:22:57,Website,UPI
6822,15452,25,2018-09-13 21:51:13,Offline Store,UPI
6823,51168,25,2018-09-14 10:08:51,Flipkart,Card
6824,50635,42,2018-09-14 11:57:29,Offline Store,Cash
6825,421,25,2018-09-14 13:43:18,Offline Store,UPI
6826,64530,25,2018-09-14 14:34:49,Offline Store,UPI
6827,19216,103,2018-09-14 15:16:51,Offline Store,UPI
6828,65900,17,2018-09-14 16:18:25,Offline Store,Cash
6829,68135,54,2018-09-14 16:35:10,Offline Store,UPI
6830,63444,47,2018-09-14 18:15:59,Offline Store,Card
6831,4310,103,2018-09-14 18:19:30,Offline Store,UPI
6832,16818,103,2018-09-14 18:24:08,Mobile App,UPI
6833,3882,17,2018-09-14 19:38:55,Mobile App,UPI
6834,81289,119,2018-09-14 20:08:15,Offline Store,Card
6835,50032,54,2018-09-15 11:20:23,Offline Store,Card
6836,76399,22,2018-09-15 11:36:15,Website,UPI
6837,59665,119,2018-09-15 12:57:20,Website,Net Banking
6838,75135,103,2018-09-15 14:02:03,Flipkart,UPI
6839,32485,119,2018-09-15 16:06:14,Offline Store,UPI
6840,79141,22,2018-09-15 16:34:34,Offline Store,UPI
6841,60957,25,2018-09-15 17:06:45,Offline Store,UPI
6842,2624,28,2018-09-15 17:11:52,Offline Store,Cash
6843,91835,22,2018-09-15 17:13:49,Offline Store,Card
6844,71203,72,2018-09-15 17:47:44,Website,UPI
6845,98474,72,2018-09-15 17:47:45,Offline Store,Cash
6846,9133,72,2018-09-15 18:39:24,Offline Store,UPI
6847,54557,103,2018-09-15 18:51:11,Mobile App,UPI
6848,28204,25,2018-09-15 19:12:57,Offline Store,UPI
6849,93068,42,2018-09-15 19:56:33,Offline Store,Cash
6850,28784,22,2018-09-15 20:09:45,Website,UPI
6851,83618,25,2018-09-15 20:55:20,Offline Store,UPI
6852,73509,119,2018-09-15 21:24:02,Offline Store,Card
6853,67101,47,2018-09-15 22:43:30,Website,UPI
6854,63847,25,2018-09-16 09:00:48,Flipkart,Card
6855,86137,47,2018-09-16 10:57:40,Offline Store,UPI
6856,29936,103,2018-09-16 10:58:19,Offline Store,Cash
6857,34592,17,2018-09-16 12:23:28,Offline Store,UPI
6858,35484,17,2018-09-16 12:24:40,Offline Store,UPI
6859,3429,103,2018-09-16 14:23:05,Offline Store,Cash
6860,8802,17,2018-09-16 15:43:19,Offline Store,UPI
6861,32894,42,2018-09-16 16:21:25,Offline Store,Card
6862,39471,28,2018-09-16 16:23:05,Offline Store,UPI
6863,76135,72,2018-09-16 17:20:31,Offline Store,Card
6864,4709,103,2018-09-16 18:14:17,Offline Store,Cash
6865,26592,72,2018-09-16 18:18:23,Offline Store,Card
6866,99489,28,2018-09-16 19:58:51,Website,UPI
6867,91559,103,2018-09-16 20:28:58,Offline Store,Cash
6868,9253,22,2018-09-16 20:41:20,Website,UPI
6869,68357,119,2018-09-16 21:01:26,Offline Store,Cash
6870,51404,17,2018-09-16 21:47:41,Offline Store,UPI
6871,33219,72,2018-09-16 23:05:08,Website,UPI
6872,71313,72,2018-09-17 00:36:06,Amazon,Net Banking
6873,67434,47,2018-09-17 06:12:39,Website,Net Banking
6874,5628,22,2018-09-17 09:40:43,Flipkart,UPI
6875,84086,42,2018-09-17 11:26:49,Offline Store,Cash
6876,74520,119,2018-09-17 14:22:58,Offline Store,UPI
6877,91534,25,2018-09-17 17:51:14,Offline Store,UPI
6878,45053,22,2018-09-17 20:04:37,Offline Store,UPI
6879,25572,28,2018-09-17 20:27:06,Offline Store,Cash
6880,51803,119,2018-09-17 20:30:58,Offline Store,Card
6881,73450,22,2018-09-17 20:47:06,Offline Store,UPI
6882,14681,72,2018-09-18 07:34:50,Website,Net Banking
6883,29246,54,2018-09-18 11:25:08,Offline Store,UPI
6884,38080,103,2018-09-18 11:57:14,Offline Store,Cash
6885,71570,103,2018-09-18 12:07:51,Offline Store,UPI
6886,43252,28,2018-09-18 12:21:08,Offline Store,Cash
6887,62457,22,2018-09-18 14:31:22,Offline Store,UPI
6888,40915,103,2018-09-18 14:35:41,Offline Store,UPI
6889,77651,17,2018-09-18 15:33:32,Offline Store,UPI
6890,98377,25,2018-09-18 15:51:44,Offline Store,UPI
6891,44876,17,2018-09-18 16:06:45,Offline Store,Cash
6892,13370,119,2018-09-18 18:09:48,Offline Store,UPI
6893,89255,22,2018-09-18 18:26:05,Offline Store,Cash
6894,86112,22,2018-09-18 19:49:38,Offline Store,Card
6895,71642,28,2018-09-18 20:13:26,Offline Store,Card
6896,13703,25,2018-09-19 14:11:09,Offline Store,Cash
6897,64176,25,2018-09-19 17:08:22,Offline Store,Cash
6898,39569,119,2018-09-19 17:51:11,Offline Store,Cash
6899,11639,28,2018-09-19 18:39:41,Offline Store,Cash
6900,42807,103,2018-09-19 19:39:22,Mobile App,UPI
6901,49018,72,2018-09-19 20:02:09,Offline Store,Card
6902,76399,17,2018-09-19 20:12:37,Flipkart,Card
6903,3219,54,2018-09-19 20:23:06,Offline Store,Net Banking
6904,93635,103,2018-09-20 11:04:53,Offline Store,Cash
6905,49577,103,2018-09-20 11:27:47,Website,Net Banking
6906,88783,25,2018-09-20 13:00:32,Amazon,Card
6907,2437,28,2018-09-20 13:30:50,Mobile App,UPI
6908,46710,119,2018-09-20 13:34:56,Offline Store,Card
6909,85923,42,2018-09-20 14:43:42,Offline Store,Card
6910,92586,54,2018-09-20 17:04:45,Mobile App,UPI
6911,92365,22,2018-09-20 17:19:56,Offline Store,Cash
6912,2007,72,2018-09-20 18:13:46,Offline Store,Card
6913,15997,42,2018-09-20 18:53:51,Offline Store,Card
6914,59953,25,2018-09-20 19:13:18,Offline Store,UPI
6915,54457,103,2018-09-20 19:23:32,Mobile App,Net Banking
6916,40093,25,2018-09-20 19:55:16,Offline Store,UPI
6917,21228,119,2018-09-20 20:16:39,Offline Store,UPI
6918,16590,119,2018-09-20 20:33:03,Offline Store,Card
6919,64860,72,2018-09-20 20:43:52,Offline Store,Cash
6920,48266,54,2018-09-20 21:42:13,Offline Store,Card
6921,63355,25,2018-09-21 04:39:22,Website,UPI
6922,99265,47,2018-09-21 09:02:53,Mobile App,Card
6923,13110,42,2018-09-21 10:41:29,Offline Store,Card
6924,30832,54,2018-09-21 11:07:28,Offline Store,UPI
6925,90350,72,2018-09-21 13:38:35,Offline Store,UPI
6926,55353,72,2018-09-21 15:12:46,Offline Store,Card
6927,36780,17,2018-09-21 15:20:06,Offline Store,Card
6928,80807,42,2018-09-21 15:30:10,Offline Store,Net Banking
6929,34055,28,2018-09-21 15:43:07,Offline Store,UPI
6930,87470,103,2018-09-21 17:15:08,Offline Store,UPI
6931,7116,119,2018-09-21 17:46:00,Offline Store,Card
6932,23412,103,2018-09-21 18:03:49,Offline Store,Card
6933,55816,25,2018-09-21 19:32:47,Flipkart,Card
6934,84128,119,2018-09-21 19:50:37,Offline Store,Card
6935,6473,72,2018-09-21 20:14:07,Mobile App,Net Banking
6936,60287,22,2018-09-22 02:56:49,Mobile App,Card
6937,20030,72,2018-09-22 11:04:44,Offline Store,UPI
6938,74798,103,2018-09-22 13:59:19,Offline Store,Cash
6939,56718,25,2018-09-22 14:34:15,Offline Store,Card
6940,89347,103,2018-09-22 16:12:00,Offline Store,Cash
6941,84425,47,2018-09-22 16:21:05,Offline Store,Card
6942,28093,47,2018-09-22 17:12:52,Website,UPI
6943,66301,119,2018-09-22 17:48:45,Offline Store,Cash
6944,50635,42,2018-09-22 18:07:48,Offline Store,UPI
6945,97720,17,2018-09-22 18:11:01,Offline Store,UPI
6946,84401,42,2018-09-22 18:42:03,Offline Store,Cash
6947,54212,22,2018-09-22 18:57:27,Offline Store,Cash
6948,43100,42,2018-09-22 19:07:49,Offline Store,Cash
6949,53222,22,2018-09-22 19:18:37,Offline Store,UPI
6950,16109,25,2018-09-22 19:19:05,Offline Store,Card
6951,45386,25,2018-09-22 19:55:39,Offline Store,UPI
6952,92395,103,2018-09-22 20:04:36,Offline Store,UPI
6953,26056,72,2018-09-22 20:10:56,Offline Store,UPI
6954,8374,119,2018-09-23 09:55:20,Mobile App,Net Banking
6955,59662,22,2018-09-23 11:33:37,Offline Store,Card
6956,72724,119,2018-09-23 11:47:32,Offline Store,UPI
6957,58357,103,2018-09-23 12:09:03,Offline Store,Card
6958,50348,25,2018-09-23 15:19:00,Offline Store,Cash
6959,93793,42,2018-09-23 16:18:22,Offline Store,Card
6960,3285,42,2018-09-23 16:33:00,Offline Store,Card
6961,47876,119,2018-09-23 16:48:34,Offline Store,Cash
6962,53857,17,2018-09-23 17:10:16,Offline Store,UPI
6963,77527,17,2018-09-23 17:21:29,Offline Store,Card
6964,66115,17,2018-09-23 17:47:28,Offline Store,UPI
6965,2898,103,2018-09-23 19:08:27,Website,Net Banking
6966,9767,17,2018-09-23 19:22:31,Offline Store,Cash
6967,39140,17,2018-09-23 20:17:59,Offline Store,Cash
6968,19760,28,2018-09-23 21:10:44,Offline Store,UPI
6969,55331,22,2018-09-23 22:26:43,Mobile App,UPI
6970,34038,47,2018-09-24 10:28:44,Offline Store,Card
6971,80491,103,2018-09-24 12:51:26,Website,UPI
6972,35798,47,2018-09-24 13:15:04,Website,Net Banking
6973,18764,119,2018-09-24 13:35:00,Offline Store,UPI
6974,89454,119,2018-09-24 13:57:59,Offline Store,Cash
6975,52471,72,2018-09-24 15:36:00,Offline Store,Card
6976,64635,103,2018-09-24 16:33:47,Offline Store,Cash
6977,31235,54,2018-09-24 16:46:11,Offline Store,UPI
6978,25974,119,2018-09-24 17:08:37,Offline Store,Card
6979,64873,25,2018-09-24 17:26:09,Offline Store,Cash
6980,33115,17,2018-09-24 17:40:28,Offline Store,UPI
6981,53423,72,2018-09-24 18:40:24,Offline Store,Cash
6982,54251,47,2018-09-24 18:40:51,Offline Store,UPI
6983,32996,25,2018-09-24 21:42:56,Website,UPI
6984,81451,17,2018-09-24 21:54:21,Offline Store,UPI
6985,74995,42,2018-09-25 13:07:41,Offline Store,UPI
6986,39132,22,2018-09-25 13:25:11,Amazon,UPI
6987,89308,42,2018-09-25 14:07:53,Website,Card
6988,42112,42,2018-09-25 14:47:05,Website,Net Banking
6989,24505,25,2018-09-25 15:16:54,Offline Store,Card
6990,45282,119,2018-09-25 15:41:15,Website,Net Banking
6991,17216,22,2018-09-25 16:19:49,Mobile App,UPI
6992,38653,72,2018-09-25 17:59:10,Offline Store,Card
6993,39676,28,2018-09-25 18:43:17,Offline Store,Card
6994,88978,103,2018-09-25 18:52:29,Offline Store,UPI
6995,51715,72,2018-09-25 19:06:06,Offline Store,UPI
6996,98478,54,2018-09-25 19:10:08,Offline Store,UPI
6997,70790,25,2018-09-25 19:27:00,Mobile App,UPI
6998,15452,25,2018-09-25 22:07:23,Amazon,Net Banking
6999,31989,28,2018-09-25 22:42:58,Website,Net Banking
7000,18931,119,2018-09-26 08:44:08,Website,Net Banking
7001,88783,17,2018-09-26 10:40:56,Offline Store,UPI
7002,73549,119,2018-09-26 14:34:55,Offline Store,UPI
7003,94192,42,2018-09-26 18:16:58,Offline Store,UPI
7004,65408,119,2018-09-26 18:40:52,Offline Store,Cash
7005,16148,28,2018-09-26 19:57:33,Website,Card
7006,85482,119,2018-09-26 20:11:58,Mobile App,UPI
7007,58683,119,2018-09-26 20:20:12,Offline Store,UPI
7008,14229,28,2018-09-27 12:40:21,Flipkart,Card
7009,56232,17,2018-09-27 12:57:03,Offline Store,UPI
7010,42603,28,2018-09-27 14:06:46,Offline Store,Cash
7011,2593,54,2018-09-27 14:18:29,Offline Store,Cash
7012,88091,54,2018-09-27 15:33:27,Website,Net Banking
7013,88061,42,2018-09-27 16:13:03,Offline Store,Card
7014,29254,54,2018-09-27 16:54:24,Offline Store,UPI
7015,1996,103,2018-09-27 17:49:13,Offline Store,Card
7016,40795,103,2018-09-27 19:45:08,Offline Store,Cash
7017,57781,119,2018-09-27 19:51:27,Offline Store,Cash
7018,67908,47,2018-09-27 20:01:37,Website,UPI
7019,61774,28,2018-09-27 20:28:28,Offline Store,Cash
7020,9645,47,2018-09-27 20:59:39,Offline Store,Cash
7021,71470,42,2018-09-28 00:56:44,Flipkart,Net Banking
7022,40845,54,2018-09-28 13:13:48,Mobile App,UPI
7023,38581,54,2018-09-28 13:37:34,Offline Store,UPI
7024,96170,72,2018-09-28 15:12:18,Offline Store,Card
7025,51714,103,2018-09-28 15:33:08,Offline Store,UPI
