order_detail_id,order_id,variant_id,quantity,discount_percentage
3397,1859,544,2,16.57
3398,1859,449,3,17.62
3399,1860,449,2,17.62
3400,1860,476,2,17.41
3401,1861,544,1,16.15
3402,1861,5,2,8.87
3403,1861,17,1,9.99
3404,1862,663,1,15.33
3405,1863,357,1,0.00
3406,1863,43,1,9.99
3407,1864,544,1,7.90
3408,1865,311,1,11.99
3409,1865,749,1,0.28
3410,1866,544,1,13.64
3411,1866,618,1,10.57
3412,1866,5,2,9.99
3413,1867,68,1,11.35
3414,1867,801,1,19.04
3415,1868,531,1,20.82
3416,1868,477,2,15.68
3417,1869,412,1,12.07
3418,1869,805,1,26.13
3419,1869,417,3,11.04
3420,1870,285,1,12.91
3421,1871,652,1,10.64
3422,1871,782,1,21.60
3423,1872,723,1,14.58
3424,1873,530,3,19.09
3425,1873,797,2,25.49
3426,1873,384,1,13.99
3427,1873,42,1,9.08
3428,1873,209,1,6.92
3429,1873,786,5,0.00
3430,1874,787,1,22.31
3431,1875,222,1,13.74
3432,1875,809,1,18.57
3433,1876,772,1,0.00
3434,1877,104,1,8.63
3435,1878,689,1,8.89
3436,1879,664,1,14.07
3437,1880,7,2,9.99
3438,1880,112,1,11.65
3439,1880,449,1,15.88
3440,1881,103,1,9.39
3441,1881,783,1,22.14
3442,1882,413,1,13.60
3443,1882,803,1,20.06
3444,1883,622,1,10.22
3445,1884,379,1,7.03
3446,1885,783,1,19.37
3447,1885,449,1,0.00
3448,1886,812,1,20.70
3449,1887,569,1,18.55
3450,1887,49,1,9.99
3451,1887,786,7,20.93
3452,1888,530,1,18.00
3453,1889,684,1,12.76
3454,1889,135,1,11.99
3455,1889,532,1,16.68
3456,1890,449,1,14.15
3457,1891,113,1,8.15
3458,1891,544,1,10.43
3459,1892,442,1,12.82
3460,1893,442,1,0.00
3461,1894,419,1,7.97
3462,1894,544,2,12.87
3463,1894,783,1,24.88
3464,1894,803,1,23.56
3465,1895,800,1,24.54
3466,1895,532,1,21.78
3467,1896,297,1,0.00
3468,1896,804,1,22.34
3469,1896,749,1,6.93
3470,1896,787,1,19.19
3471,1896,384,1,8.89
3472,1896,112,1,6.89
3473,1897,449,1,15.56
3474,1897,810,2,22.17
3475,1897,113,2,11.99
3476,1898,449,1,16.11
3477,1899,647,1,12.11
3478,1899,562,1,12.08
3479,1899,806,3,22.01
3480,1900,429,1,12.48
3481,1900,801,2,25.50
3482,1901,285,1,10.51
3483,1902,419,1,14.42
3484,1903,749,1,1.46
3485,1904,532,2,15.72
3486,1905,551,1,0.00
3487,1905,18,1,9.99
3488,1905,113,2,11.07
3489,1906,797,3,28.04
3490,1906,57,1,8.86
3491,1906,534,1,15.24
3492,1906,462,2,8.95
3493,1906,477,3,11.21
3494,1907,449,1,15.33
3495,1908,721,1,12.89
3496,1908,443,1,11.25
3497,1909,54,1,10.51
3498,1910,785,1,17.83
3499,1911,103,1,11.99
3500,1911,786,1,23.11
3501,1911,113,3,11.99
3502,1912,320,1,12.29
3503,1913,798,1,22.69
3504,1914,614,1,12.07
3505,1915,739,1,4.62
3506,1916,305,1,13.25
3507,1916,551,1,18.31
3508,1916,740,3,4.46
3509,1916,294,2,10.22
3510,1916,804,1,24.50
3511,1917,772,1,0.31
3512,1918,115,1,3.32
3513,1919,112,1,8.34
3514,1920,798,1,24.26
3515,1920,104,1,0.00
3516,1920,449,6,15.23
3517,1921,303,1,12.38
3518,1922,319,1,13.99
3519,1922,68,2,11.99
3520,1922,736,2,2.66
3521,1923,701,1,11.93
3522,1924,573,1,14.95
3523,1925,799,1,0.00
3524,1925,797,1,19.99
3525,1926,739,2,4.86
3526,1926,429,2,15.99
3527,1926,702,1,0.00
3528,1927,739,1,3.48
3529,1928,612,1,14.82
3530,1928,694,1,7.57
3531,1929,572,1,15.17
3532,1929,799,2,22.53
3533,1930,544,1,16.31
3534,1931,57,1,11.99
3535,1931,812,1,20.70
3536,1931,810,1,0.00
3537,1932,799,1,19.76
3538,1933,443,1,14.55
3539,1934,721,1,11.57
3540,1935,692,1,0.00
3541,1935,683,1,17.14
3542,1936,607,1,6.39
3543,1937,7,1,9.99
3544,1938,15,1,9.99
3545,1938,449,3,20.86
3546,1939,379,1,0.00
3547,1940,384,1,7.66
3548,1940,810,1,26.05
3549,1941,783,1,19.59
3550,1941,379,1,4.90
3551,1942,692,1,13.94
3552,1943,104,1,7.33
3553,1943,449,1,17.73
3554,1944,786,2,28.22
3555,1944,573,1,0.00
3556,1944,688,1,12.22
3557,1945,388,1,9.77
3558,1946,113,1,9.42
3559,1947,651,1,13.71
3560,1947,66,1,11.99
3561,1947,694,3,9.64
3562,1948,153,1,11.99
3563,1949,209,1,13.99
3564,1949,530,2,13.06
3565,1950,530,1,12.98
3566,1951,63,1,5.97
3567,1951,566,1,12.64
3568,1952,288,1,10.44
3569,1952,736,1,7.75
3570,1952,783,3,21.81
3571,1952,100,3,11.99
3572,1952,530,3,15.59
3573,1952,385,3,2.73
3574,1953,449,1,14.68
3575,1954,782,1,18.58
3576,1955,100,1,4.76
3577,1956,694,1,11.10
3578,1957,756,1,0.00
3579,1957,530,1,10.21
3580,1957,786,3,18.28
3581,1958,473,1,15.51
3582,1958,682,3,11.14
3583,1958,607,1,14.04
3584,1959,544,1,15.58
3585,1960,384,2,5.89
3586,1960,799,1,21.60
3587,1960,804,1,22.84
3588,1961,115,1,11.45
3589,1961,580,1,18.89
3590,1961,810,2,18.85
3591,1961,534,1,15.25
3592,1962,100,1,11.08
3593,1963,612,1,10.74
3594,1964,806,1,24.82
3595,1964,463,1,17.86
3596,1964,803,2,21.26
3597,1965,104,2,11.99
3598,1965,544,2,0.00
3599,1965,662,1,7.24
3600,1966,786,1,24.34
3601,1966,118,1,9.89
3602,1967,96,4,0.00
3603,1968,618,1,9.80
3604,1969,754,1,8.04
3605,1969,419,1,13.96
3606,1970,286,2,8.30
3607,1970,801,1,24.28
3608,1970,449,3,0.00
3609,1971,573,1,0.00
3610,1972,68,1,0.00
3611,1973,290,1,13.12
3612,1973,415,2,17.67
3613,1973,65,1,0.00
3614,1974,7,1,0.00
3615,1975,295,1,0.00
3616,1975,797,1,0.00
3617,1976,63,1,0.00
3618,1977,802,1,0.00
3619,1978,754,1,6.06
3620,1979,799,1,21.10
3621,1979,140,1,10.82
3622,1980,604,1,10.47
3623,1980,800,2,0.00
3624,1981,5,2,8.80
3625,1981,809,3,24.19
3626,1982,100,1,10.27
3627,1983,114,1,11.99
3628,1983,803,1,25.32
3629,1984,619,1,15.14
3630,1984,720,1,7.12
3631,1985,805,1,18.79
3632,1985,812,1,24.03
3633,1986,449,2,18.19
3634,1986,809,1,0.00
3635,1986,103,1,11.99
3636,1987,510,1,13.35
3637,1987,785,2,26.07
3638,1988,718,1,11.79
3639,1988,723,4,15.49
3640,1989,753,1,8.85
3641,1989,756,1,8.94
3642,1989,653,2,14.08
3643,1989,564,2,15.26
3644,1990,384,1,13.99
3645,1990,17,1,9.99
3646,1990,551,1,15.92
3647,1991,103,1,11.99
3648,1992,804,1,21.00
3649,1993,739,1,4.95
3650,1994,551,1,15.18
3651,1995,803,1,28.54
3652,1995,806,1,23.09
3653,1996,753,2,7.78
3654,1996,786,2,18.83
3655,1997,533,1,16.13
3656,1998,572,1,14.22
3657,1998,619,1,9.49
3658,1999,722,1,12.34
3659,2000,286,1,13.82
3660,2001,724,1,6.10
3661,2002,783,1,24.43
3662,2002,489,1,0.00
3663,2003,286,1,10.78
3664,2004,684,1,10.29
3665,2004,782,1,20.29
3666,2005,450,1,12.89
3667,2005,532,2,0.00
3668,2006,602,1,17.65
3669,2006,104,2,11.99
3670,2007,569,1,12.88
3671,2007,800,1,18.49
3672,2008,303,1,11.14
3673,2009,788,1,20.91
3674,2009,682,1,10.91
3675,2010,793,1,22.51
3676,2011,113,1,0.00
3677,2011,449,1,17.17
3678,2011,489,2,17.22
3679,2012,809,1,25.52
3680,2012,476,3,13.01
3681,2013,224,1,8.36
3682,2014,68,1,9.62
3683,2015,289,1,9.12
3684,2016,100,1,11.99
3685,2016,388,2,5.67
3686,2016,805,2,27.22
3687,2016,295,1,13.99
3688,2017,460,1,17.49
3689,2018,787,1,17.80
3690,2019,388,1,6.03
3691,2020,680,1,8.67
3692,2021,803,1,19.32
3693,2021,449,1,19.95
3694,2022,533,1,17.95
3695,2023,580,1,12.33
3696,2023,756,1,7.38
3697,2023,115,1,9.70
3698,2023,787,6,24.16
3699,2024,575,1,9.68
3700,2025,65,1,9.84
3701,2026,561,1,13.66
3702,2027,574,1,14.49
3703,2028,799,1,17.86
3704,2029,297,1,9.81
3705,2030,66,1,11.99
3706,2030,57,2,11.99
3707,2031,415,1,15.34
3708,2031,533,1,20.65
3709,2032,385,1,5.80
3710,2032,486,1,15.01
3711,2033,534,1,18.19
3712,2034,12,2,9.99
3713,2034,530,4,15.58
3714,2034,532,1,21.83
3715,2035,476,1,15.28
3716,2036,783,1,17.64
3717,2037,650,1,11.75
3718,2038,805,1,21.25
3719,2038,443,1,12.47
3720,2039,604,1,17.10
3721,2039,115,1,0.00
3722,2039,607,2,0.00
3723,2039,100,2,11.99
3724,2039,278,2,12.39
3725,2040,637,1,0.00
3726,2040,12,1,9.23
3727,2040,575,2,13.01
3728,2040,783,3,21.60
3729,2040,662,1,5.37
3730,2041,302,1,11.55
3731,2042,385,1,7.93
3732,2043,667,1,0.00
3733,2043,415,2,0.00
3734,2044,413,2,10.26
3735,2044,787,1,25.59
3736,2044,681,3,15.85
3737,2044,785,1,26.29
3738,2045,275,1,12.78
3739,2045,456,2,19.10
3740,2045,532,1,15.48
3741,2046,803,1,20.27
3742,2046,449,1,13.12
3743,2046,281,2,13.99
3744,2046,65,3,11.99
3745,2047,115,1,9.44
3746,2048,478,1,0.00
3747,2049,65,1,8.70
3748,2050,384,1,4.21
3749,2051,717,1,10.77
3750,2052,755,1,0.00
3751,2052,319,1,8.53
3752,2052,607,1,0.00
3753,2052,782,2,19.73
3754,2052,756,2,2.78
3755,2052,797,1,22.41
3756,2053,472,1,15.23
3757,2053,285,1,0.00
3758,2054,479,1,19.88
3759,2054,787,1,21.24
3760,2055,809,1,22.09
3761,2056,334,1,3.75
3762,2057,66,1,11.99
3763,2058,449,1,13.82
3764,2058,782,3,23.19
3765,2058,477,1,15.70
3766,2059,797,1,21.39
3767,2059,799,1,25.27
3768,2060,787,1,18.23
3769,2061,574,2,13.89
3770,2061,799,1,24.36
3771,2062,755,1,0.00
3772,2063,551,1,13.32
3773,2064,54,1,8.69
3774,2065,384,1,0.00
3775,2066,580,1,13.68
3776,2066,201,1,11.99
3777,2067,13,1,9.99
3778,2068,289,2,0.00
3779,2068,786,1,19.96
3780,2068,530,2,17.75
3781,2069,388,1,6.92
3782,2069,380,1,7.14
3783,2070,419,1,12.73
3784,2071,569,1,14.90
3785,2071,783,2,22.47
3786,2072,782,1,19.90
3787,2073,385,1,0.38
3788,2074,284,1,9.79
3789,2075,809,1,17.68
3790,2076,17,1,9.99
3791,2077,622,1,0.00
3792,2077,17,2,9.99
3793,2078,449,1,18.34
3794,2079,636,1,14.65
3795,2080,680,1,9.79
3796,2081,797,1,21.12
3797,2081,12,1,0.00
3798,2082,443,1,15.72
3799,2082,477,1,13.87
3800,2082,429,1,12.15
3801,2083,442,1,14.40
3802,2084,647,1,0.00
3803,2084,209,1,11.40
3804,2085,100,1,10.22
3805,2086,682,1,10.01
3806,2087,533,1,13.18
3807,2088,65,1,11.99
3808,2088,604,2,12.34
3809,2089,754,2,7.11
3810,2090,379,1,5.98
3811,2091,289,1,13.99
3812,2092,680,1,11.84
3813,2093,332,1,11.44
3814,2093,799,1,22.79
3815,2093,786,1,26.42
3816,2094,756,1,5.25
3817,2095,799,1,17.60
3818,2096,724,1,9.15
3819,2097,561,1,0.00
3820,2098,803,1,16.89
3821,2098,798,1,20.47
3822,2099,562,1,15.37
3823,2099,348,1,7.59
3824,2099,54,2,11.95
3825,2099,66,4,11.99
3826,2100,739,1,7.75
3827,2101,43,1,9.99
3828,2102,449,1,17.14
3829,2103,756,1,7.15
3830,2104,680,1,13.47
3831,2105,787,1,25.77
3832,2106,754,1,7.46
3833,2107,417,1,12.25
3834,2108,100,2,11.99
3835,2108,753,1,6.16
3836,2108,414,1,10.72
3837,2108,65,2,9.11
3838,2109,43,2,9.99
3839,2109,561,1,21.99
3840,2110,753,1,7.84
3841,2111,288,1,9.14
3842,2111,477,1,11.11
3843,2112,665,1,8.12
3844,2113,718,1,16.50
3845,2113,17,2,9.99
3846,2113,778,2,17.59
3847,2114,801,1,23.21
3848,2114,388,1,8.60
3849,2115,291,1,0.00
3850,2115,787,2,24.87
3851,2115,798,2,22.12
3852,2116,334,1,0.00
3853,2117,334,1,5.92
3854,2118,276,1,11.06
3855,2119,449,1,12.51
3856,2120,806,1,21.47
3857,2121,720,2,10.13
3858,2122,680,1,18.05
3859,2122,803,1,19.87
3860,2123,697,3,15.52
3861,2123,100,3,10.57
3862,2124,798,3,21.36
3863,2124,34,1,9.99
3864,2124,612,2,10.90
3865,2124,68,4,11.99
3866,2125,693,1,11.82
3867,2126,812,1,0.00
3868,2126,653,1,6.98
3869,2127,429,2,11.69
3870,2127,800,1,28.37
3871,2128,680,1,10.38
3872,2128,804,1,26.02
3873,2129,680,1,0.00
3874,2129,385,1,0.00
3875,2129,485,1,14.61
3876,2130,113,1,9.35
3877,2131,680,1,15.28
3878,2131,115,1,8.86
3879,2132,379,3,8.60
3880,2132,449,2,14.08
3881,2133,319,1,9.70
3882,2134,63,1,11.95
3883,2135,799,1,28.75
3884,2135,511,1,15.16
3885,2136,797,1,19.85
3886,2137,288,1,7.56
3887,2138,511,1,18.65
3888,2138,115,2,11.99
3889,2138,470,2,14.00
3890,2139,13,1,8.54
3891,2139,20,2,8.68
3892,2140,580,1,11.90
3893,2141,690,1,0.00
3894,2142,449,1,21.38
3895,2142,384,3,8.43
3896,2142,667,1,12.83
3897,2143,20,1,0.00
3898,2144,13,1,7.93
3899,2144,3,1,8.51
3900,2144,783,1,0.00
3901,2145,682,1,0.00
3902,2146,805,1,21.00
3903,2147,739,1,8.61
3904,2148,680,1,8.43
3905,2149,380,1,0.00
3906,2150,580,1,10.29
3907,2151,680,1,9.38
3908,2152,470,2,0.00
3909,2152,799,1,24.67
3910,2153,487,1,14.14
3911,2154,420,1,10.95
3912,2154,532,1,18.41
3913,2155,574,1,13.54
3914,2156,798,1,24.42
3915,2156,470,1,18.42
3916,2156,787,3,19.95
3917,2156,478,2,18.88
3918,2156,581,3,0.00
3919,2156,384,2,11.03
3920,2157,753,1,7.28
3921,2158,701,1,9.68
3922,2159,103,1,11.69
3923,2160,477,1,16.37
3924,2161,550,1,0.00
3925,2161,104,1,11.72
3926,2161,797,2,26.60
3927,2162,721,1,9.51
3928,2162,34,4,9.99
3929,2162,568,1,12.84
3930,2162,797,1,21.12
3931,2163,100,1,11.70
3932,2164,782,1,17.89
3933,2164,680,1,7.05
3934,2165,469,1,12.58
3935,2165,477,1,13.92
3936,2165,476,1,0.00
3937,2165,535,1,18.57
3938,2166,681,1,13.21
3939,2166,787,1,24.60
3940,2167,801,1,25.34
3941,2167,812,1,23.05
3942,2167,7,1,9.51
3943,2168,607,1,9.30
3944,2168,209,1,13.99
3945,2169,551,1,16.21
3946,2170,424,1,14.58
3947,2170,782,1,20.55
3948,2170,531,1,0.00
3949,2171,569,1,18.06
3950,2172,17,1,9.99
3951,2173,65,1,11.82
3952,2173,805,2,24.13
3953,2174,753,1,1.58
3954,2175,288,1,10.68
3955,2176,562,1,20.04
3956,2176,723,2,7.63
3957,2176,285,3,0.00
3958,2177,456,1,17.01
3959,2177,783,1,15.52
3960,2177,17,4,7.08
3961,2178,289,1,0.00
3962,2179,103,1,9.36
3963,2180,615,1,10.58
3964,2181,723,1,0.00
3965,2182,472,1,14.85
3966,2182,298,1,13.99
3967,2183,291,1,9.72
3968,2184,607,1,10.87
3969,2185,389,2,11.77
3970,2185,793,2,21.84
3971,2186,417,1,0.00
3972,2186,533,1,0.00
3973,2187,100,1,10.94
3974,2187,604,3,16.10
3975,2188,778,1,25.02
3976,2188,722,2,10.11
3977,2188,786,1,27.53
3978,2189,115,1,11.19
3979,2190,604,1,11.76
3980,2191,754,2,1.02
3981,2191,450,1,19.92
3982,2192,398,1,14.75
3983,2193,289,1,13.86
3984,2194,799,1,22.82
3985,2194,104,1,11.99
3986,2195,100,1,4.45
3987,2195,388,4,8.33
3988,2196,682,1,12.56
3989,2197,477,1,13.81
3990,2197,443,1,9.36
3991,2198,621,1,12.14
3992,2199,384,1,0.00
3993,2200,331,1,9.46
3994,2200,535,2,14.08
3995,2201,680,1,15.87
3996,2202,564,1,15.51
3997,2202,66,1,10.71
3998,2202,54,3,11.99
3999,2203,208,1,11.99
4000,2203,799,2,27.91
4001,2204,63,1,7.41
4002,2205,534,1,0.00
4003,2205,798,1,0.00
4004,2205,470,2,18.63
4005,2206,115,1,11.99
4006,2207,401,1,12.32
4007,2208,115,1,11.99
4008,2208,580,1,18.10
4009,2208,459,1,15.08
4010,2209,682,1,12.31
4011,2209,463,1,15.19
4012,2210,442,1,12.84
4013,2210,450,2,16.08
4014,2211,564,1,9.47
4015,2211,112,1,6.44
4016,2212,802,1,0.00
4017,2212,100,1,11.13
4018,2213,17,1,0.00
4019,2214,802,1,0.00
4020,2215,276,1,10.19
4021,2216,722,1,9.98
4022,2217,510,1,16.86
4023,2217,680,1,11.45
4024,2217,788,1,0.00
4025,2218,470,1,0.00
4026,2219,573,1,14.93
4027,2219,20,1,7.67
4028,2220,443,1,13.20
4029,2221,398,1,9.00
4030,2221,680,1,7.00
4031,2222,380,1,4.22
4032,2223,3,1,9.99
4033,2223,746,1,0.00
4034,2224,806,1,21.99
4035,2225,115,1,10.27
4036,2225,793,1,0.00
4037,2226,63,1,6.72
4038,2227,100,1,11.78
4039,2228,469,1,0.00
4040,2229,443,1,9.98
4041,2229,804,2,0.00
4042,2230,754,1,11.07
4043,2231,462,1,15.35
4044,2231,470,1,0.00
4045,2231,783,1,22.71
4046,2232,68,1,11.99
4047,2233,297,1,10.87
4048,2233,533,1,19.63
4049,2233,300,4,0.00
4050,2233,422,1,11.49
4051,2234,742,1,3.98
4052,2234,786,2,20.79
4053,2235,515,1,10.56
4054,2236,418,1,14.80
4055,2237,476,1,15.68
4056,2238,419,1,9.07
4057,2238,804,1,24.17
4058,2238,450,1,16.18
4059,2239,720,1,14.70
4060,2240,580,1,17.51
4061,2241,385,1,4.31
4062,2242,100,1,8.53
4063,2243,657,1,7.88
4064,2244,562,1,14.88
4065,2244,63,1,10.80
4066,2245,12,1,9.99
4067,2245,20,1,9.99
4068,2246,783,1,21.78
4069,2247,799,1,19.99
4070,2248,414,1,10.65
4071,2249,697,1,10.75
4072,2250,551,1,0.00
4073,2250,12,1,9.99
4074,2251,456,1,0.00
4075,2251,332,1,8.13
4076,2251,803,1,18.66
4077,2252,5,2,9.99
4078,2252,794,1,23.42
4079,2253,13,1,0.00
4080,2254,332,1,6.22
4081,2254,786,3,23.38
4082,2254,797,1,0.00
4083,2255,573,2,14.73
4084,2255,20,1,9.99
4085,2255,532,1,15.10
4086,2255,303,1,10.32
4087,2256,656,1,10.46
4088,2257,661,1,14.23
4089,2258,551,1,16.79
4090,2259,680,1,9.93
4091,2260,17,1,9.99
4092,2261,742,1,0.63
4093,2261,787,1,22.01
4094,2262,275,1,8.84
4095,2262,100,1,8.99
4096,2263,65,1,11.52
4097,2263,100,1,11.99
4098,2264,443,1,11.32
4099,2265,303,1,12.79
4100,2265,799,2,18.30
4101,2265,3,2,6.29
4102,2266,103,1,11.79
4103,2267,697,1,0.00
4104,2267,296,1,12.51
4105,2267,745,1,1.56
4106,2268,273,1,6.72
4107,2268,791,1,23.49
4108,2269,332,1,7.20
4109,2269,803,1,20.15
4110,2270,611,2,13.68
4111,2271,113,1,0.00
4112,2272,388,1,0.00
4113,2272,514,1,15.81
4114,2273,65,2,11.99
4115,2273,799,1,26.10
4116,2273,798,1,0.00
4117,2273,511,3,11.82
4118,2274,417,1,16.97
4119,2274,12,1,9.99
4120,2275,797,1,20.94
4121,2275,113,2,11.99
4122,2276,334,1,0.00
4123,2277,719,1,11.13
4124,2277,804,1,19.93
4125,2278,783,1,22.56
4126,2278,103,2,11.84
4127,2278,574,2,13.32
4128,2279,682,1,13.28
4129,2280,407,1,12.65
4130,2280,450,1,18.51
4131,2280,530,2,19.13
4132,2281,471,1,16.08
4133,2282,288,1,7.50
4134,2282,548,1,18.74
4135,2283,508,1,15.35
4136,2284,57,1,10.13
4137,2285,379,1,0.00
4138,2285,396,1,12.16
4139,2285,799,1,20.73
4140,2285,377,4,6.60
4141,2286,778,1,22.47
4142,2287,100,1,11.97
4143,2288,462,1,14.15
4144,2289,115,1,10.94
4145,2290,20,1,0.00
4146,2290,800,1,25.89
4147,2291,20,1,9.99
4148,2292,803,1,24.89
4149,2292,691,1,0.00
4150,2292,531,4,11.93
4151,2293,476,1,14.25
4152,2294,385,1,11.12
4153,2295,812,1,20.07
4154,2296,419,1,7.84
4155,2297,288,1,13.99
4156,2298,297,1,11.67
4157,2299,395,1,15.53
4158,2299,783,1,22.88
4159,2300,804,1,0.00
4160,2300,800,1,18.56
4161,2300,17,3,9.99
4162,2300,573,2,13.85
4163,2301,285,1,10.43
4164,2302,569,1,11.65
4165,2302,297,1,13.99
4166,2303,63,1,4.76
4167,2304,688,1,13.47
4168,2304,397,2,15.99
4169,2305,809,1,22.35
4170,2306,66,1,0.00
4171,2307,530,1,16.25
4172,2308,300,1,0.00
4173,2308,799,1,25.46
4174,2309,532,1,14.58
4175,2309,786,1,24.84
4176,2309,574,1,15.81
4177,2310,802,1,25.33
4178,2310,797,1,21.57
4179,2311,604,1,13.11
4180,2311,787,1,24.06
4181,2312,797,1,19.78
4182,2312,568,1,0.00
4183,2313,797,2,26.11
4184,2313,659,1,13.36
4185,2314,559,4,15.52
4186,2314,804,1,24.03
4187,2315,313,1,11.99
4188,2316,783,2,20.52
4189,2316,532,3,17.25
4190,2316,13,3,9.99
4191,2317,744,2,5.76
4192,2317,756,2,4.90
4193,2318,12,1,9.99
4194,2318,658,1,9.67
4195,2319,115,1,11.99
4196,2319,782,2,0.00
4197,2320,113,1,11.99
4198,2321,800,1,22.20
4199,2321,100,1,11.99
4200,2321,510,1,20.20
4201,2322,115,2,11.99
4202,2322,509,1,19.01
4203,2323,800,1,21.87
4204,2324,57,1,8.97
4205,2324,534,2,18.81
4206,2324,694,4,10.49
4207,2325,419,1,12.05
4208,2325,564,2,17.43
4209,2325,477,1,0.00
4210,2326,748,1,0.00
4211,2327,210,1,13.99
4212,2328,289,1,9.29
4213,2328,746,2,0.00
4214,2328,809,3,19.16
4215,2329,5,2,9.99
4216,2329,313,2,0.00
4217,2330,426,1,14.14
4218,2330,394,3,9.56
4219,2331,294,1,13.34
4220,2331,407,1,14.81
4221,2332,303,1,13.99
4222,2333,718,1,15.94
4223,2333,720,1,15.59
4224,2333,653,1,0.00
4225,2334,12,1,9.99
4226,2334,297,2,12.21
4227,2335,744,1,5.34
4228,2336,414,1,13.11
4229,2337,748,1,8.38
4230,2338,415,1,10.87
4231,2339,313,1,11.99
4232,2340,580,1,18.45
4233,2340,65,2,11.99
4234,2340,787,1,22.65
4235,2340,803,2,18.44
4236,2341,688,1,0.00
4237,2342,361,1,0.00
4238,2343,100,1,11.99
4239,2344,533,1,22.80
4240,2344,12,1,9.99
4241,2345,115,1,11.99
4242,2345,65,1,10.37
4243,2346,3,1,8.58
4244,2347,379,1,6.34
4245,2348,289,1,10.73
4246,2348,748,3,7.23
4247,2348,65,1,11.55
4248,2349,444,2,16.03
4249,2349,456,1,20.58
4250,2350,517,1,13.54
4251,2351,580,1,12.55
4252,2351,115,1,0.00
4253,2352,17,1,5.91
4254,2353,304,1,6.52
4255,2353,301,1,8.57
4256,2353,300,1,13.99
4257,2353,20,4,9.99
4258,2354,65,1,10.12
4259,2354,291,3,12.43
4260,2355,694,1,10.47
4261,2356,623,1,0.00
4262,2356,544,3,14.50
4263,2357,68,1,11.99
4264,2358,801,1,21.80
4265,2359,681,2,0.00
4266,2359,680,1,12.90
4267,2360,548,1,15.01
4268,2361,115,1,8.67
4269,2361,513,1,16.25
4270,2362,511,1,14.58
4271,2363,389,1,4.83
4272,2363,515,1,15.02
4273,2363,511,2,9.77
4274,2363,754,1,4.91
4275,2364,667,1,10.32
4276,2364,486,1,17.55
4277,2365,458,1,17.19
4278,2366,661,1,9.75
4279,2367,742,1,0.00
4280,2368,649,1,0.00
4281,2368,778,1,21.12
4282,2368,786,2,20.07
4283,2368,718,1,12.95
4284,2368,717,2,0.00
4285,2369,631,2,12.64
4286,2369,637,2,11.80
4287,2369,513,3,18.09
4288,2370,450,2,17.15
4289,2370,17,4,9.99
4290,2371,295,1,13.23
4291,2371,810,1,25.63
4292,2372,745,1,6.45
4293,2373,380,1,5.55
4294,2373,534,1,0.00
4295,2373,65,1,11.72
4296,2374,802,1,24.91
4297,2375,450,1,0.00
4298,2376,512,1,17.60
4299,2376,516,1,13.98
4300,2376,799,4,21.71
4301,2376,661,3,9.79
4302,2376,115,2,11.99
4303,2377,650,4,17.13
4304,2377,649,1,13.58
4305,2377,450,1,0.00
4306,2378,115,1,9.25
4307,2379,793,1,22.44
4308,2380,429,1,14.61
4309,2381,573,1,10.28
4310,2382,393,1,15.99
4311,2383,313,1,7.00
4312,2384,115,1,10.73
4313,2384,810,1,27.56
4314,2385,384,1,8.95
4315,2385,113,1,11.99
4316,2386,803,1,0.00
4317,2386,810,2,24.54
4318,2386,66,2,11.99
4319,2387,720,1,17.72
4320,2387,717,1,15.27
4321,2387,661,1,15.34
4322,2387,328,1,5.95
4323,2388,783,1,20.85
4324,2389,115,1,11.99
4325,2389,793,1,26.93
4326,2389,65,1,11.99
4327,2390,504,2,13.33
4328,2390,682,1,0.00
4329,2391,512,1,17.49
4330,2392,390,1,0.00
4331,2393,574,1,13.68
4332,2394,680,1,0.00
4333,2394,689,3,15.12
4334,2394,783,1,24.57
4335,2394,687,2,11.99
4336,2395,783,1,21.31
4337,2396,746,1,5.53
4338,2397,100,1,0.00
4339,2398,450,1,15.22
4340,2398,786,1,18.27
4341,2399,285,1,13.09
4342,2400,561,1,14.72
4343,2401,722,1,17.25
4344,2401,808,2,22.55
4345,2401,43,1,9.99
4346,2401,289,2,0.00
4347,2402,54,1,10.43
4348,2403,607,1,0.00
4349,2403,65,1,11.99
4350,2404,17,1,0.00
4351,2405,485,1,12.70
4352,2406,511,1,16.61
4353,2406,65,1,11.99
4354,2407,510,1,15.74
4355,2407,798,2,28.09
4356,2408,113,1,8.51
4357,2409,662,1,11.10
4358,2410,381,1,13.99
4359,2410,782,1,19.99
4360,2411,379,1,0.00
4361,2412,661,1,15.26
4362,2412,806,1,21.28
4363,2413,419,1,12.85
4364,2414,476,1,18.63
4365,2414,806,1,21.32
4366,2414,380,1,5.33
4367,2414,580,4,0.00
4368,2415,656,1,11.97
4369,2415,723,1,14.03
4370,2415,286,2,13.09
4371,2415,802,3,20.95
4372,2415,57,2,11.99
4373,2415,535,1,21.54
4374,2416,476,2,17.85
4375,2416,808,1,26.42
4376,2417,611,1,12.16
4377,2418,450,1,17.24
4378,2418,282,3,13.79
4379,2419,803,1,25.53
4380,2419,786,1,22.58
4381,2419,551,2,0.00
4382,2419,783,3,20.20
4383,2420,450,1,10.79
4384,2420,800,1,26.95
4385,2421,793,3,26.92
4386,2421,288,1,12.12
4387,2421,65,4,11.99
4388,2422,516,1,16.13
4389,2423,812,1,21.88
4390,2423,724,1,11.46
4391,2424,403,1,12.12
4392,2424,510,1,12.44
4393,2425,741,1,9.17
4394,2426,558,1,7.45
