purchase_order_detail_id,purchase_order_id,variant_id,quantity
5410,680,32,7
5411,681,298,7
5412,681,304,14
5413,681,719,15
5414,681,299,10
5415,681,302,8
5416,681,720,14
5417,681,301,7
5418,681,305,4
5419,681,303,8
5420,681,717,10
5421,681,297,12
5422,682,680,11
5423,682,688,13
5424,682,607,5
5425,682,603,2
5426,682,687,7
5427,682,685,18
5428,682,679,10
5429,682,683,20
5430,682,388,4
5431,682,606,1
5432,683,532,8
5433,683,530,14
5434,683,531,13
5435,683,802,47
5436,683,799,26
5437,683,803,31
5438,683,804,33
5439,684,111,9
5440,684,583,25
5441,684,112,3
5442,684,379,10
5443,684,110,11
5444,684,109,6
5445,684,579,19
5446,684,115,12
5447,684,105,12
5448,684,580,12
5449,685,438,13
5450,685,436,20
5451,685,725,12
5452,685,437,22
5453,685,728,13
5454,685,439,25
5455,685,726,16
5456,685,727,11
5457,686,49,5
5458,686,348,11
5459,686,358,4
5460,686,307,18
5461,686,52,2
5462,687,286,2
5463,687,293,1
5464,687,289,8
5465,687,287,6
5466,687,285,3
5467,687,445,9
5468,687,290,3
5469,687,444,4
5470,688,483,13
5471,688,488,6
5472,688,479,3
5473,688,481,2
5474,688,493,8
5475,688,486,2
5476,689,205,22
5477,689,4,5
5478,689,11,10
5479,689,207,4
5480,689,540,5
5481,689,776,47
5482,689,19,12
5483,689,10,4
5484,689,780,23
5485,690,525,1
5486,690,200,1
5487,690,523,3
5488,690,198,1
5489,690,522,1
5490,690,195,4
5491,690,196,4
5492,690,191,1
5493,690,193,1
5494,690,197,8
5495,690,190,4
5496,690,192,8
5497,690,194,1
5498,691,353,5
5499,691,628,4
5500,691,787,8
5501,691,35,1
5502,691,24,1
5503,691,788,23
5504,691,354,8
5505,691,306,9
5506,691,42,1
5507,691,786,29
5508,691,456,19
5509,692,664,19
5510,692,665,12
5511,692,663,14
5512,692,666,19
5513,693,176,6
5514,693,168,12
5515,693,163,6
5516,693,164,9
5517,693,519,13
5518,693,175,6
5519,693,157,2
5520,693,166,4
5521,693,520,10
5522,693,171,11
5523,694,297,6
5524,694,302,4
5525,694,305,8
5526,694,298,4
5527,694,717,18
5528,694,299,8
5529,694,720,14
5530,694,300,8
5531,694,301,10
5532,695,614,16
5533,695,412,19
5534,695,415,17
5535,695,409,28
5536,695,320,4
5537,695,318,10
5538,695,611,26
5539,695,414,14
5540,695,619,23
5541,695,408,30
5542,695,406,15
5543,696,500,18
5544,696,495,22
5545,696,768,21
5546,696,496,16
5547,696,498,21
5548,696,766,19
5549,697,385,16
5550,697,59,8
5551,697,57,4
5552,697,55,9
5553,698,416,15
5554,698,620,12
5555,698,317,6
5556,698,613,10
5557,698,624,7
5558,698,611,11
5559,698,411,6
5560,698,415,16
5561,698,315,1
5562,699,449,17
5563,699,201,12
5564,699,337,12
5565,699,6,9
5566,699,3,5
5567,699,543,13
5568,699,545,3
5569,700,644,4
5570,700,645,6
5571,700,639,4
5572,700,640,4
5573,700,643,1
5574,701,98,4
5575,701,580,27
5576,701,113,26
5577,701,116,4
5578,702,462,6
5579,702,626,20
5580,702,558,20
5581,702,398,21
5582,702,345,17
5583,702,557,12
5584,702,456,19
5585,702,38,9
5586,702,306,12
5587,703,219,3
5588,703,228,1
5589,703,372,1
5590,703,221,3
5591,703,378,11
5592,703,216,3
5593,703,375,17
5594,703,217,16
5595,703,218,1
5596,704,69,27
5597,704,96,20
5598,704,95,36
5599,704,584,28
5600,704,586,60
5601,704,93,26
5602,704,74,26
5603,704,585,27
5604,704,529,64
5605,704,91,21
5606,704,587,22
5607,705,5,7
5608,705,326,9
5609,705,773,57
5610,705,331,21
5611,705,10,11
5612,705,776,40
5613,705,322,19
5614,705,446,19
5615,706,165,7
5616,706,161,9
5617,706,521,19
5618,706,168,13
5619,706,172,12
5620,706,176,10
5621,706,158,9
5622,706,160,11
5623,706,520,16
5624,706,164,12
5625,706,166,9
5626,706,157,8
5627,706,171,8
5628,707,512,14
5629,707,796,40
5630,707,790,46
5631,707,517,21
5632,707,510,4
5633,708,469,28
5634,708,464,28
5635,708,429,16
5636,708,477,24
5637,708,465,29
5638,708,426,10
5639,708,418,19
5640,708,427,21
5641,708,467,19
5642,708,739,12
5643,709,522,51
5644,709,523,57
5645,709,194,46
5646,709,191,28
5647,709,196,36
5648,710,312,27
5649,710,741,20
5650,710,313,23
5651,710,314,21
5652,710,747,20
5653,711,319,8
5654,711,407,15
5655,711,411,11
5656,711,410,30
5657,711,317,5
5658,711,413,12
5659,711,613,12
5660,711,616,34
5661,711,622,16
5662,712,459,24
5663,712,52,10
5664,712,549,23
5665,712,49,15
5666,712,40,9
5667,712,358,17
5668,712,46,1
5669,712,28,8
5670,712,37,15
5671,712,50,17
5672,712,460,9
5673,712,306,13
5674,713,259,1
5675,713,264,1
5676,713,256,7
5677,713,258,1
5678,713,253,9
5679,713,254,3
5680,713,268,1
5681,713,255,4
5682,713,267,1
5683,713,269,6
5684,713,257,1
5685,713,262,19
5686,714,551,51
5687,714,30,23
5688,714,557,45
5689,714,558,22
5690,714,391,18
5691,714,400,16
5692,715,467,4
5693,715,739,21
5694,715,419,2
5695,715,471,7
5696,715,472,12
5697,715,418,3
5698,715,475,14
5699,715,424,1
5700,715,466,1
5701,716,139,16
5702,716,146,15
5703,716,148,17
5704,716,154,23
5705,716,149,8
5706,716,143,25
5707,717,136,11
5708,717,127,12
5709,717,704,8
5710,717,126,5
5711,717,120,1
5712,717,132,13
5713,717,130,12
5714,717,128,6
5715,717,700,17
5716,718,513,7
5717,718,512,4
5718,718,795,16
5719,718,794,24
5720,718,796,13
5721,718,510,6
5722,718,516,3
5723,719,274,2
5724,719,277,4
5725,719,278,1
5726,719,756,17
5727,719,271,4
5728,720,639,4
5729,720,645,6
5730,720,642,1
5731,720,640,4
5732,721,733,3
5733,721,470,8
5734,721,466,1
5735,721,732,1
5736,721,468,3
5737,721,474,1
5738,721,476,6
5739,722,314,5
5740,722,741,15
5741,722,743,21
5742,722,746,21
5743,722,745,21
5744,723,82,15
5745,723,588,18
5746,723,434,19
5747,723,90,4
5748,723,83,3
5749,723,529,42
5750,723,87,5
5751,723,80,1
5752,723,366,1
5753,723,526,6
5754,723,77,5
5755,723,85,7
5756,724,790,186
5757,724,791,91
5758,724,517,68
5759,724,598,62
5760,724,514,40
5761,725,402,24
5762,725,354,14
5763,725,552,5
5764,725,43,5
5765,725,30,10
5766,725,403,14
5767,725,27,13
5768,725,634,21
5769,725,405,18
5770,725,627,20
5771,725,36,7
5772,725,41,11
5773,726,557,4
5774,726,348,7
5775,726,351,1
5776,726,627,12
5777,726,24,1
5778,726,343,9
5779,726,51,1
5780,726,39,1
5781,726,397,1
5782,727,444,10
5783,727,294,1
5784,727,295,10
5785,727,291,1
5786,727,285,3
5787,728,288,9
5788,728,291,3
5789,728,293,1
5790,728,287,1
5791,729,660,24
5792,729,661,21
5793,729,656,16
5794,729,658,26
5795,729,659,15
5796,730,461,1
5797,730,555,1
5798,730,633,6
5799,730,554,7
5800,730,400,1
5801,730,551,2
5802,731,811,134
5803,731,810,138
5804,731,806,108
5805,731,812,151
5806,731,807,101
5807,731,534,30
5808,731,805,115
5809,731,808,140
5810,732,640,20
5811,732,641,25
5812,732,642,21
5813,732,643,28
5814,733,192,10
5815,733,523,2
5816,733,196,5
5817,733,191,7
5818,733,193,4
5819,733,194,8
5820,733,197,3
5821,733,200,6
5822,733,522,7
5823,733,199,1
5824,734,87,2
5825,734,81,8
5826,734,76,7
5827,734,69,17
5828,734,368,18
5829,734,92,5
5830,734,587,19
5831,734,73,16
5832,734,70,19
5833,734,82,5
5834,734,367,25
5835,734,588,20
5836,734,434,26
5837,735,305,6
5838,735,717,25
5839,735,300,12
5840,735,301,9
5841,735,298,14
5842,735,719,6
5843,735,718,5
5844,735,297,20
5845,735,302,10
5846,736,478,1
5847,736,420,1
5848,736,468,1
5849,736,733,1
5850,736,732,8
5851,736,737,1
5852,736,473,1
5853,736,424,3
5854,737,453,1
5855,737,325,10
5856,737,330,10
5857,737,329,17
5858,737,16,3
5859,737,207,9
5860,738,634,6
5861,738,552,23
5862,738,460,29
5863,738,309,1
5864,738,42,1
5865,738,26,1
5866,739,34,8
5867,739,460,1
5868,739,402,16
5869,739,356,12
5870,739,37,27
5871,739,21,18
5872,739,25,20
5873,739,39,12
5874,739,41,15
5875,739,554,7
5876,740,311,7
5877,740,39,23
5878,740,27,10
5879,740,629,10
5880,740,354,15
5881,741,86,3
5882,741,94,5
5883,741,528,5
5884,741,93,15
5885,741,76,12
5886,741,366,1
5887,741,368,18
5888,742,83,8
5889,742,430,7
5890,742,365,5
5891,742,69,12
5892,742,526,1
5893,742,80,11
5894,742,75,1
5895,742,584,16
5896,742,89,6
5897,742,367,9
5898,742,91,5
5899,743,747,16
5900,743,746,22
5901,743,742,24
5902,743,748,19
5903,743,745,18
5904,744,679,15
5905,744,689,18
5906,744,684,9
5907,744,388,8
5908,744,602,5
5909,744,687,14
5910,744,606,1
5911,744,605,3
5912,744,686,12
5913,744,390,13
5914,745,522,9
5915,745,525,4
5916,745,199,3
5917,745,194,1
5918,745,189,5
5919,745,523,4
5920,745,193,6
5921,745,198,1
5922,746,514,11
5923,746,793,20
5924,746,517,29
5925,746,790,21
5926,746,791,38
5927,746,510,15
5928,746,515,3
5929,746,789,93
5930,746,508,8
5931,746,601,10
5932,746,598,10
5933,747,463,29
5934,747,554,20
5935,747,635,11
5936,747,356,20
5937,747,460,7
5938,747,458,35
5939,747,634,11
5940,748,592,1
5941,748,591,1
5942,748,593,1
5943,748,590,1
5944,748,595,1
5945,748,594,1
5946,749,506,13
5947,749,769,22
5948,749,504,9
5949,749,503,7
5950,749,505,13
5951,749,507,11
5952,749,770,18
5953,750,523,22
5954,750,192,14
5955,750,193,10
5956,750,524,18
5957,750,198,13
5958,750,200,19
5959,750,525,27
5960,750,199,15
5961,750,195,10
5962,750,197,9
5963,750,190,11
5964,751,522,12
5965,751,525,9
5966,751,190,5
5967,751,199,4
5968,751,197,8
5969,751,194,6
5970,751,196,13
5971,751,523,6
5972,751,193,6
5973,751,189,7
5974,751,200,8
5975,752,397,1
5976,752,400,9
5977,752,457,7
5978,752,32,1
5979,752,21,7
5980,753,752,16
5981,753,749,19
5982,753,751,22
5983,753,443,23
5984,753,442,18
5985,753,750,17
5986,754,228,1
5987,754,227,1
5988,754,221,1
5989,754,224,1
5990,754,374,6
5991,754,222,7
5992,755,740,17
5993,755,418,1
5994,755,737,1
5995,755,422,4
5996,755,736,13
5997,755,733,8
5998,755,731,10
5999,755,469,1
6000,755,420,1
6001,756,487,49
6002,756,483,42
6003,756,493,52
6004,756,761,17
6005,756,482,37
6006,756,492,34
6007,756,480,48
6008,756,488,54
6009,757,482,83
6010,757,480,93
6011,757,489,92
6012,757,491,93
6013,757,481,108
6014,757,490,80
6015,758,661,23
6016,758,657,17
6017,758,656,22
6018,758,659,15
6019,758,658,17
6020,759,678,19
6021,759,677,18
6022,760,227,7
6023,760,218,1
6024,760,758,4
6025,760,228,1
6026,760,212,1
6027,760,211,1
6028,760,215,3
6029,760,225,16
6030,760,226,18
6031,760,216,1
6032,761,35,42
6033,761,26,21
6034,761,403,12
6035,761,397,22
6036,761,392,21
6037,761,459,92
6038,761,559,74
6039,761,394,20
6040,761,631,19
6041,761,401,11
6042,761,458,100
6043,762,157,10
6044,762,165,8
6045,762,167,8
6046,762,162,15
6047,762,521,21
6048,762,175,17
6049,762,170,21
6050,762,520,15
6051,762,161,24
6052,762,163,23
6053,762,168,15
6054,763,108,19
6055,763,580,28
6056,763,381,20
6057,763,111,13
6058,763,109,5
6059,763,98,13
6060,763,100,11
6061,764,715,40
6062,764,181,13
6063,764,184,7
6064,764,185,19
6065,764,713,42
6066,764,183,13
6067,764,177,7
6068,764,182,8
6069,764,714,37
6070,764,179,3
6071,764,188,3
6072,765,394,26
6073,765,785,62
6074,765,38,35
6075,765,632,25
6076,765,51,38
6077,765,787,174
6078,765,50,25
6079,765,357,23
6080,766,82,10
6081,766,79,13
6082,766,365,21
6083,766,91,16
6084,766,95,19
6085,766,87,11
6086,766,81,14
6087,766,86,16
6088,766,71,12
6089,767,550,13
6090,767,397,4
6091,767,344,3
6092,767,341,2
6093,767,784,43
6094,767,787,10
6095,767,358,1
6096,767,51,2
6097,767,43,2
6098,768,643,9
6099,768,640,11
6100,768,641,8
6101,768,646,11
6102,768,645,12
6103,768,638,17
6104,768,642,7
6105,768,644,10
6106,769,335,18
6107,769,544,40
6108,769,448,29
6109,769,450,73
6110,769,543,16
6111,769,9,27
6112,769,19,26
6113,769,20,10
6114,769,333,15
6115,769,777,44
6116,769,547,17
6117,769,208,13
6118,770,537,56
6119,770,538,56
6120,770,452,83
6121,770,539,35
6122,770,454,84
6123,770,326,24
6124,770,20,59
6125,770,3,49
6126,770,1,47
6127,770,13,42
6128,770,541,38
6129,771,588,1
6130,771,81,3
6131,771,589,1
6132,771,87,1
6133,771,363,1
6134,771,93,1
6135,771,526,13
6136,772,608,30
6137,772,64,22
6138,772,57,28
6139,772,61,30
6140,772,696,47
6141,772,60,23
6142,772,66,43
6143,772,692,38
6144,772,690,39
6145,772,56,20
6146,773,668,13
6147,773,670,13
6148,773,671,9
6149,773,669,8
6150,773,672,11
6151,774,307,15
6152,774,359,14
6153,774,21,9
6154,774,44,12
6155,774,24,10
6156,774,395,19
6157,774,30,25
6158,774,550,14
6159,775,161,17
6160,775,176,10
6161,775,169,13
6162,775,157,3
6163,775,166,9
6164,775,158,10
6165,775,168,13
6166,775,170,16
6167,775,160,6
6168,775,519,16
6169,776,174,4
6170,776,519,33
6171,776,165,10
6172,776,170,13
6173,776,157,9
6174,776,166,7
6175,776,169,4
6176,776,175,17
6177,776,173,6
6178,776,171,5
6179,776,160,8
6180,776,158,7
6181,776,172,6
6182,777,254,7
6183,777,263,5
6184,777,258,7
6185,777,264,3
6186,777,267,1
6187,777,268,1
6188,778,376,14
6189,778,229,7
6190,778,372,2
6191,778,209,9
6192,778,373,19
6193,778,223,5
6194,778,212,1
6195,778,760,25
6196,778,219,1
6197,778,371,3
6198,778,758,17
6199,778,228,1
6200,779,295,1
6201,779,285,2
6202,779,292,4
6203,779,290,2
6204,779,294,1
6205,779,289,4
6206,780,585,5
6207,780,92,5
6208,780,368,15
6209,780,433,19
6210,780,83,5
6211,781,509,15
6212,781,793,59
6213,781,598,14
6214,781,513,35
6215,782,763,18
6216,782,489,2
6217,782,490,17
6218,782,491,1
6219,782,481,1
6220,782,480,9
6221,782,492,1
6222,782,486,8
6223,782,485,6
6224,782,479,2
6225,782,484,6
6226,783,388,7
6227,783,602,27
6228,783,681,3
6229,783,606,33
6230,783,390,18
6231,783,687,3
6232,783,680,14
6233,783,688,12
6234,783,605,45
6235,783,686,21
6236,783,689,4
6237,783,684,17
6238,784,297,20
6239,784,718,5
6240,784,720,10
6241,784,300,14
6242,784,302,7
6243,784,305,3
6244,784,301,14
6245,785,90,7
6246,785,431,12
6247,785,362,6
6248,785,79,6
6249,785,364,3
6250,785,74,5
6251,785,365,10
6252,785,71,4
6253,785,89,12
6254,785,88,7
6255,785,526,9
6256,785,87,15
6257,786,371,18
6258,786,231,10
6259,786,370,12
6260,786,226,20
6261,786,373,14
6262,786,758,18
6263,786,374,10
6264,787,705,16
6265,787,703,10
6266,787,126,13
6267,787,124,8
6268,788,138,19
6269,788,151,8
6270,788,144,16
6271,788,156,7
6272,788,712,47
6273,789,794,50
6274,789,598,27
6275,789,792,73
6276,789,600,17
6277,789,601,31
6278,789,511,62
6279,789,510,24
6280,789,789,118
6281,790,781,106
6282,790,784,76
6283,790,556,8
6284,790,462,21
6285,790,25,4
6286,790,557,16
6287,790,45,6
6288,790,29,9
6289,790,553,8
6290,791,679,19
6291,791,687,11
6292,791,685,14
6293,791,689,9
6294,791,681,3
6295,791,682,14
6296,791,388,21
6297,791,607,19
6298,791,683,21
6299,791,680,26
6300,791,684,31
6301,792,98,20
6302,792,583,31
6303,792,111,12
6304,792,579,44
6305,792,104,25
6306,792,99,15
6307,792,100,20
6308,792,105,29
6309,792,97,35
6310,792,106,29
6311,792,101,47
6312,792,116,1
6313,792,582,24
6314,792,581,24
6315,793,592,1
6316,793,593,1
6317,793,595,2
6318,793,591,8
6319,793,590,4
6320,793,594,4
6321,794,3,11
6322,794,206,7
6323,794,774,38
6324,794,777,16
6325,794,545,1
6326,795,462,8
6327,795,42,10
6328,795,345,11
6329,795,52,11
6330,795,46,17
6331,795,27,9
6332,795,629,8
6333,795,308,10
6334,795,393,2
6335,795,458,27
6336,795,392,3
6337,795,788,21
6338,795,460,1
6339,796,267,7
6340,796,261,6
6341,796,255,5
6342,796,256,6
6343,796,262,7
6344,796,265,6
6345,796,266,1
6346,796,263,1
6347,796,269,8
6348,796,268,6
6349,796,259,6
6350,797,339,14
6351,797,9,7
6352,797,5,3
6353,797,779,43
6354,797,322,3
6355,797,540,1
6356,797,776,87
6357,798,366,3
6358,798,369,4
6359,798,96,3
6360,798,85,3
6361,798,73,3
6362,798,79,1
6363,798,77,3
6364,798,431,6
6365,798,585,4
6366,798,363,10
6367,798,70,7
6368,799,617,18
6369,799,414,18
6370,799,316,12
6371,799,618,12
6372,799,612,25
6373,799,315,22
6374,799,317,11
6375,799,413,18
6376,799,613,31
6377,799,615,13
6378,799,411,23
6379,799,622,23
6380,800,229,7
6381,800,213,1
6382,800,370,1
6383,800,216,1
6384,800,232,1
6385,800,760,15
6386,800,227,1
6387,800,217,9
6388,800,215,1
6389,800,231,1
6390,800,225,3
6391,800,759,13
6392,800,230,3
6393,800,376,1
6394,801,567,9
6395,801,568,11
6396,801,565,11
6397,801,566,30
6398,801,561,8
6399,801,562,9
6400,801,560,21
6401,801,563,14
6402,801,564,11
6403,802,645,11
6404,802,643,10
6405,802,642,8
6406,802,638,9
6407,802,640,7
6408,802,646,4
6409,802,641,6
6410,802,639,8
6411,803,249,7
6412,803,241,12
6413,803,236,1
6414,803,252,3
6415,804,81,1
6416,804,83,8
6417,804,89,3
6418,804,90,3
6419,804,78,5
6420,804,79,5
6421,804,88,1
6422,804,588,1
6423,804,86,8
6424,805,305,2
6425,805,302,4
6426,805,719,9
6427,805,720,12
6428,805,299,1
6429,806,574,33
6430,806,573,21
6431,806,576,22
6432,806,571,24
6433,806,569,39
6434,807,261,9
6435,807,253,3
6436,807,267,1
6437,807,260,2
6438,807,257,1
6439,807,262,4
6440,807,268,5
6441,808,660,6
6442,808,659,6
6443,808,657,4
6444,808,656,6
6445,808,661,9
6446,809,453,5
6447,809,6,3
6448,809,335,6
6449,809,1,6
6450,810,81,4
6451,810,587,4
6452,810,362,8
6453,810,96,11
6454,810,589,1
6455,810,588,1
6456,810,73,5
6457,810,84,9
6458,810,87,4
6459,810,85,5
6460,810,90,1
6461,810,72,5
6462,810,74,7
6463,811,725,10
6464,811,728,14
6465,811,436,11
6466,811,439,8
6467,811,438,21
6468,811,437,20
6469,811,727,8
6470,811,726,13
6471,812,631,3
6472,812,633,10
6473,812,351,1
6474,812,48,1
6475,812,307,11
6476,812,50,5
6477,812,24,1
6478,812,787,22
6479,812,788,51
6480,812,23,1
6481,813,53,6
6482,813,55,7
6483,813,60,5
6484,813,65,5
6485,813,698,23
6486,813,690,21
6487,813,693,30
6488,813,67,8
6489,813,608,6
6490,813,386,15
6491,813,696,21
6492,813,609,9
6493,814,207,5
6494,814,540,5
6495,814,547,5
6496,814,451,12
6497,814,543,16
6498,814,18,6
6499,814,542,12
6500,814,774,87
6501,814,541,9
6502,814,13,18
6503,814,340,8
6504,814,204,12
6505,815,593,31
6506,815,594,29
6507,815,592,15
6508,815,595,36
6509,816,467,3
6510,816,474,7
6511,816,471,10
6512,816,739,20
6513,816,473,7
6514,816,422,13
6515,817,295,3
6516,817,292,14
6517,817,285,12
6518,817,291,5
6519,817,287,6
6520,817,290,11
6521,817,289,3
6522,817,293,1
6523,818,427,24
6524,818,465,23
6525,818,470,32
6526,818,464,58
6527,819,644,5
6528,819,642,7
6529,819,643,2
6530,819,638,11
6531,819,640,2
6532,819,645,1
6533,819,646,4
6534,819,641,6
6535,820,769,17
6536,820,505,14
6537,820,506,6
6538,820,504,5
6539,820,772,16
6540,820,770,15
6541,821,606,31
6542,821,687,29
6543,821,389,11
6544,821,604,30
6545,821,683,47
6546,821,686,30
6547,821,688,31
6548,821,685,36
6549,821,682,41
6550,822,260,3
6551,822,267,1
6552,822,257,5
6553,822,259,1
6554,823,638,14
6555,823,642,24
6556,823,646,11
6557,823,645,14
6558,823,639,9
6559,823,643,19
6560,823,644,16
6561,823,641,12
6562,823,640,7
6563,824,191,11
6564,824,193,12
6565,824,525,12
6566,824,192,10
6567,824,523,13
6568,824,196,12
6569,824,522,14
6570,824,198,8
6571,824,197,6
6572,824,190,12
6573,824,189,8
6574,824,194,11
6575,824,524,12
6576,824,199,9
6577,825,425,23
6578,825,427,28
6579,825,737,22
6580,825,731,17
6581,825,732,23
6582,825,424,18
6583,825,471,31
6584,825,472,26
6585,825,466,29
6586,825,422,28
6587,825,421,28
6588,825,426,21
6589,825,468,17
6590,825,465,24
6591,826,294,3
6592,826,295,12
6593,826,296,5
6594,826,291,15
6595,826,293,5
6596,826,286,3
6597,827,175,35
6598,827,170,36
6599,827,159,33
6600,827,168,32
6601,827,172,41
6602,828,450,21
6603,828,773,59
6604,828,322,17
6605,828,540,11
6606,828,539,6
6607,829,637,1
6608,829,311,2
6609,829,350,7
6610,829,48,1
6611,829,783,5
6612,829,358,2
6613,829,551,7
6614,829,393,7
6615,829,632,10
6616,829,39,1
6617,830,228,8
6618,830,213,1
6619,830,372,2
6620,830,216,1
6621,830,225,9
6622,830,219,1
6623,830,376,9
6624,830,223,11
6625,830,227,3
6626,830,375,2
6627,831,599,6
6628,831,600,9
6629,831,512,3
6630,831,795,6
6631,831,515,2
6632,831,514,37
6633,831,517,52
6634,831,509,17
6635,831,790,58
6636,831,516,6
6637,832,419,1
6638,832,470,9
6639,832,464,7
6640,832,469,4
6641,832,478,1
6642,832,731,17
6643,832,738,17
6644,832,473,1
6645,832,466,2
6646,832,428,3
6647,832,476,1
6648,832,733,6
6649,832,427,9
6650,833,784,70
6651,833,460,20
6652,833,559,10
6653,833,636,22
6654,833,48,5
6655,833,462,24
6656,833,35,7
6657,833,783,85
6658,834,325,6
6659,834,778,2
6660,834,452,22
6661,834,334,8
6662,834,454,26
6663,834,545,4
6664,834,447,10
6665,834,776,35
6666,835,600,24
6667,835,598,17
6668,835,508,8
6669,835,795,30
6670,835,793,29
6671,835,509,35
6672,835,596,34
6673,835,792,30
6674,835,601,17
6675,835,516,1
6676,836,9,27
6677,836,3,17
6678,836,328,9
6679,836,447,13
6680,836,203,7
6681,837,102,27
6682,837,116,11
6683,837,110,50
6684,837,581,39
6685,837,112,18
6686,837,382,10
6687,837,578,50
6688,837,113,47
6689,837,107,31
6690,837,380,32
6691,837,580,52
6692,838,475,3
6693,838,737,5
6694,838,477,7
6695,838,418,8
6696,838,734,12
6697,838,476,1
6698,838,419,1
6699,839,203,16
6700,839,332,19
6701,839,338,27
6702,839,448,71
6703,839,452,60
6704,839,14,25
6705,839,777,114
6706,839,324,22
6707,840,183,11
6708,840,715,26
6709,840,178,8
6710,840,184,20
6711,840,185,3
6712,840,182,5
6713,840,179,13
6714,840,188,5
6715,840,716,28
6716,841,621,4
6717,841,415,9
6718,841,620,9
6719,841,317,1
6720,841,318,1
6721,842,810,31
6722,842,805,19
6723,842,812,30
6724,842,809,29
6725,842,535,3
6726,842,534,4
6727,843,512,3
6728,843,793,9
6729,843,596,5
6730,843,789,11
6731,843,795,36
6732,843,515,3
6733,843,792,5
6734,843,599,3
6735,844,371,1
6736,844,216,8
6737,844,370,11
6738,844,218,4
6739,844,224,1
6740,844,374,17
6741,844,758,33
6742,844,214,6
6743,844,230,6
6744,844,221,9
6745,844,232,5
6746,844,229,17
6747,845,517,117
6748,845,795,80
6749,845,789,256
6750,845,791,84
6751,845,792,199
6752,845,600,33
6753,845,596,15
6754,846,802,276
6755,846,530,58
6756,846,800,151
6757,846,798,290
6758,846,533,59
6759,846,801,182
6760,846,797,136
6761,846,799,156
6762,847,546,2
6763,847,339,7
6764,847,547,1
6765,847,11,8
6766,847,16,3
6767,847,778,22
6768,847,2,5
6769,848,473,1
6770,848,468,3
