inventory_id,location_type,store_id,warehouse_id,variant_id,quantity
2632,Warehouse,null,5,1,3
2633,Warehouse,null,5,2,3
2634,Warehouse,null,5,3,3
2635,Warehouse,null,5,4,3
2636,Warehouse,null,5,5,3
2637,Warehouse,null,5,6,3
2638,Warehouse,null,5,7,3
2639,Warehouse,null,5,8,3
2640,Warehouse,null,5,9,3
2641,Warehouse,null,5,10,4
2642,Warehouse,null,5,12,3
2643,Warehouse,null,5,13,4
2644,Warehouse,null,5,14,3
2645,Warehouse,null,5,15,3
2646,Warehouse,null,5,16,3
2647,Warehouse,null,5,17,3
2648,Warehouse,null,5,18,3
2649,Warehouse,null,5,19,3
2650,Warehouse,null,5,20,3
2651,Warehouse,null,5,21,3
2652,Warehouse,null,5,22,3
2653,Warehouse,null,5,23,3
2654,Warehouse,null,5,24,3
2655,Warehouse,null,5,25,3
2656,Warehouse,null,5,26,3
2657,Warehouse,null,5,27,3
2658,Warehouse,null,5,28,4
2659,Warehouse,null,5,29,5
2660,Warehouse,null,5,30,3
2661,Warehouse,null,5,31,3
2662,Warehouse,null,5,32,3
2663,Warehouse,null,5,33,3
2664,Warehouse,null,5,34,3
2665,Warehouse,null,5,35,4
2666,Warehouse,null,5,36,3
2667,Warehouse,null,5,37,3
2668,Warehouse,null,5,38,3
2669,Warehouse,null,5,39,3
2670,Warehouse,null,5,41,3
2671,Warehouse,null,5,42,3
2672,Warehouse,null,5,43,3
2673,Warehouse,null,5,44,3
2674,Warehouse,null,5,45,3
2675,Warehouse,null,5,46,3
2676,Warehouse,null,5,47,3
2677,Warehouse,null,5,48,3
2678,Warehouse,null,5,49,3
2679,Warehouse,null,5,50,3
2680,Warehouse,null,5,51,3
2681,Warehouse,null,5,52,3
2682,Warehouse,null,5,53,3
2683,Warehouse,null,5,54,3
2684,Warehouse,null,5,55,3
2685,Warehouse,null,5,57,3
2686,Warehouse,null,5,58,5
2687,Warehouse,null,5,59,3
2688,Warehouse,null,5,60,3
2689,Warehouse,null,5,63,3
2690,Warehouse,null,5,64,3
2691,Warehouse,null,5,65,3
2692,Warehouse,null,5,66,3
2693,Warehouse,null,5,67,4
2694,Warehouse,null,5,68,3
2695,Warehouse,null,5,69,3
2696,Warehouse,null,5,70,3
2697,Warehouse,null,5,71,4
2698,Warehouse,null,5,72,3
2699,Warehouse,null,5,73,3
2700,Warehouse,null,5,74,3
2701,Warehouse,null,5,75,3
2702,Warehouse,null,5,76,3
2703,Warehouse,null,5,77,3
2704,Warehouse,null,5,78,3
2705,Warehouse,null,5,79,3
2706,Warehouse,null,5,80,3
2707,Warehouse,null,5,81,3
2708,Warehouse,null,5,82,3
2709,Warehouse,null,5,83,3
2710,Warehouse,null,5,84,3
2711,Warehouse,null,5,85,3
2712,Warehouse,null,5,86,4
2713,Warehouse,null,5,87,3
2714,Warehouse,null,5,88,4
2715,Warehouse,null,5,89,3
2716,Warehouse,null,5,90,3
2717,Warehouse,null,5,91,3
2718,Warehouse,null,5,92,3
2719,Warehouse,null,5,93,3
2720,Warehouse,null,5,94,3
2721,Warehouse,null,5,95,3
2722,Warehouse,null,5,96,3
2723,Warehouse,null,5,97,3
2724,Warehouse,null,5,98,3
2725,Warehouse,null,5,99,4
2726,Warehouse,null,5,100,3
2727,Warehouse,null,5,101,3
2728,Warehouse,null,5,102,4
2729,Warehouse,null,5,103,3
2730,Warehouse,null,5,104,3
2731,Warehouse,null,5,105,3
2732,Warehouse,null,5,106,3
2733,Warehouse,null,5,107,3
2734,Warehouse,null,5,108,3
2735,Warehouse,null,5,109,4
2736,Warehouse,null,5,110,3
2737,Warehouse,null,5,111,4
2738,Warehouse,null,5,112,3
2739,Warehouse,null,5,113,3
2740,Warehouse,null,5,114,3
2741,Warehouse,null,5,115,3
2742,Warehouse,null,5,116,3
2743,Warehouse,null,5,117,3
2744,Warehouse,null,5,118,4
2745,Warehouse,null,5,119,5
2746,Warehouse,null,5,120,4
2747,Warehouse,null,5,121,4
2748,Warehouse,null,5,122,5
2749,Warehouse,null,5,123,4
2750,Warehouse,null,5,124,3
2751,Warehouse,null,5,125,5
2752,Warehouse,null,5,126,3
2753,Warehouse,null,5,127,4
2754,Warehouse,null,5,128,3
2755,Warehouse,null,5,129,3
2756,Warehouse,null,5,130,3
2757,Warehouse,null,5,131,3
2758,Warehouse,null,5,132,4
2759,Warehouse,null,5,133,3
2760,Warehouse,null,5,134,4
2761,Warehouse,null,5,135,3
2762,Warehouse,null,5,137,3
2763,Warehouse,null,5,138,3
2764,Warehouse,null,5,140,3
2765,Warehouse,null,5,141,3
2766,Warehouse,null,5,142,3
2767,Warehouse,null,5,143,3
2768,Warehouse,null,5,145,3
2769,Warehouse,null,5,146,3
2770,Warehouse,null,5,147,3
2771,Warehouse,null,5,148,3
2772,Warehouse,null,5,149,3
2773,Warehouse,null,5,150,3
2774,Warehouse,null,5,151,3
2775,Warehouse,null,5,152,3
2776,Warehouse,null,5,153,3
2777,Warehouse,null,5,155,3
2778,Warehouse,null,5,156,3
2779,Warehouse,null,5,157,3
2780,Warehouse,null,5,158,4
2781,Warehouse,null,5,159,3
2782,Warehouse,null,5,160,4
2783,Warehouse,null,5,161,4
2784,Warehouse,null,5,162,4
2785,Warehouse,null,5,163,3
2786,Warehouse,null,5,164,3
2787,Warehouse,null,5,165,3
2788,Warehouse,null,5,166,3
2789,Warehouse,null,5,167,3
2790,Warehouse,null,5,168,4
2791,Warehouse,null,5,169,4
2792,Warehouse,null,5,170,4
2793,Warehouse,null,5,171,3
2794,Warehouse,null,5,172,4
2795,Warehouse,null,5,173,3
2796,Warehouse,null,5,174,3
2797,Warehouse,null,5,175,4
2798,Warehouse,null,5,176,3
2799,Warehouse,null,5,177,4
2800,Warehouse,null,5,178,3
2801,Warehouse,null,5,179,4
2802,Warehouse,null,5,180,4
2803,Warehouse,null,5,181,3
2804,Warehouse,null,5,182,3
2805,Warehouse,null,5,183,4
2806,Warehouse,null,5,184,3
2807,Warehouse,null,5,185,3
2808,Warehouse,null,5,186,3
2809,Warehouse,null,5,187,4
2810,Warehouse,null,5,188,3
2811,Warehouse,null,5,189,3
2812,Warehouse,null,5,190,3
2813,Warehouse,null,5,191,3
2814,Warehouse,null,5,192,3
2815,Warehouse,null,5,193,5
2816,Warehouse,null,5,194,3
2817,Warehouse,null,5,195,3
2818,Warehouse,null,5,197,4
2819,Warehouse,null,5,198,3
2820,Warehouse,null,5,199,3
2821,Warehouse,null,5,200,3
2822,Warehouse,null,5,201,3
2823,Warehouse,null,5,203,4
2824,Warehouse,null,5,204,4
2825,Warehouse,null,5,205,3
2826,Warehouse,null,5,206,3
2827,Warehouse,null,5,208,3
2828,Warehouse,null,5,209,3
2829,Warehouse,null,5,210,3
2830,Warehouse,null,5,211,3
2831,Warehouse,null,5,212,6
2832,Warehouse,null,5,213,4
2833,Warehouse,null,5,214,4
2834,Warehouse,null,5,215,4
2835,Warehouse,null,5,216,4
2836,Warehouse,null,5,217,3
2837,Warehouse,null,5,218,3
2838,Warehouse,null,5,219,4
2839,Warehouse,null,5,221,3
2840,Warehouse,null,5,222,3
2841,Warehouse,null,5,223,4
2842,Warehouse,null,5,224,4
2843,Warehouse,null,5,225,3
2844,Warehouse,null,5,226,4
2845,Warehouse,null,5,227,3
2846,Warehouse,null,5,228,3
2847,Warehouse,null,5,229,3
2848,Warehouse,null,5,230,3
2849,Warehouse,null,5,231,4
2850,Warehouse,null,5,232,3
2851,Warehouse,null,5,233,3
2852,Warehouse,null,5,234,4
2853,Warehouse,null,5,235,3
2854,Warehouse,null,5,236,5
2855,Warehouse,null,5,237,3
2856,Warehouse,null,5,238,3
2857,Warehouse,null,5,239,3
2858,Warehouse,null,5,240,3
2859,Warehouse,null,5,241,4
2860,Warehouse,null,5,242,3
2861,Warehouse,null,5,243,4
2862,Warehouse,null,5,244,5
2863,Warehouse,null,5,245,3
2864,Warehouse,null,5,246,4
2865,Warehouse,null,5,247,3
2866,Warehouse,null,5,248,3
2867,Warehouse,null,5,249,3
2868,Warehouse,null,5,250,3
2869,Warehouse,null,5,251,3
2870,Warehouse,null,5,252,3
2871,Warehouse,null,5,253,5
2872,Warehouse,null,5,254,3
2873,Warehouse,null,5,255,4
2874,Warehouse,null,5,256,5
2875,Warehouse,null,5,257,3
2876,Warehouse,null,5,258,3
2877,Warehouse,null,5,259,4
2878,Warehouse,null,5,260,3
2879,Warehouse,null,5,261,4
2880,Warehouse,null,5,262,4
2881,Warehouse,null,5,263,6
2882,Warehouse,null,5,264,5
2883,Warehouse,null,5,265,3
2884,Warehouse,null,5,266,5
2885,Warehouse,null,5,267,3
2886,Warehouse,null,5,268,4
2887,Warehouse,null,5,269,6
2888,Warehouse,null,5,270,3
2889,Warehouse,null,5,271,3
2890,Warehouse,null,5,272,3
2891,Warehouse,null,5,273,3
2892,Warehouse,null,5,274,3
2893,Warehouse,null,5,275,3
2894,Warehouse,null,5,276,3
2895,Warehouse,null,5,278,3
2896,Warehouse,null,5,279,3
2897,Warehouse,null,5,280,3
2898,Warehouse,null,5,281,3
2899,Warehouse,null,5,282,3
2900,Warehouse,null,5,283,3
2901,Warehouse,null,5,284,3
2902,Warehouse,null,5,285,4
2903,Warehouse,null,5,286,3
2904,Warehouse,null,5,287,3
2905,Warehouse,null,5,288,3
2906,Warehouse,null,5,289,4
2907,Warehouse,null,5,290,4
2908,Warehouse,null,5,291,4
2909,Warehouse,null,5,292,4
2910,Warehouse,null,5,293,6
2911,Warehouse,null,5,294,4
2912,Warehouse,null,5,295,4
2913,Warehouse,null,5,296,4
2914,Warehouse,null,5,297,3
2915,Warehouse,null,5,298,3
2916,Warehouse,null,5,299,3
2917,Warehouse,null,5,300,3
2918,Warehouse,null,5,301,5
2919,Warehouse,null,5,302,4
2920,Warehouse,null,5,303,3
2921,Warehouse,null,5,304,4
2922,Warehouse,null,5,305,3
2923,Warehouse,null,5,306,3
2924,Warehouse,null,5,307,3
2925,Warehouse,null,5,308,3
2926,Warehouse,null,5,310,3
2927,Warehouse,null,5,311,3
2928,Warehouse,null,5,312,3
2929,Warehouse,null,5,313,3
2930,Warehouse,null,5,314,4
2931,Warehouse,null,5,315,3
2932,Warehouse,null,5,316,3
2933,Warehouse,null,5,317,3
2934,Warehouse,null,5,318,3
2935,Warehouse,null,5,319,3
2936,Warehouse,null,5,320,3
2937,Warehouse,null,5,321,3
2938,Warehouse,null,5,322,3
2939,Warehouse,null,5,323,3
2940,Warehouse,null,5,325,4
2941,Warehouse,null,5,326,3
2942,Warehouse,null,5,327,3
2943,Warehouse,null,5,328,3
2944,Warehouse,null,5,329,3
2945,Warehouse,null,5,330,3
2946,Warehouse,null,5,331,3
2947,Warehouse,null,5,332,3
2948,Warehouse,null,5,333,3
2949,Warehouse,null,5,334,3
2950,Warehouse,null,5,336,3
2951,Warehouse,null,5,337,3
2952,Warehouse,null,5,338,3
2953,Warehouse,null,5,339,3
2954,Warehouse,null,5,340,3
2955,Warehouse,null,5,341,3
2956,Warehouse,null,5,342,3
2957,Warehouse,null,5,343,4
2958,Warehouse,null,5,344,3
2959,Warehouse,null,5,345,3
2960,Warehouse,null,5,346,3
2961,Warehouse,null,5,347,3
2962,Warehouse,null,5,348,3
2963,Warehouse,null,5,349,3
2964,Warehouse,null,5,350,3
2965,Warehouse,null,5,352,3
2966,Warehouse,null,5,353,3
2967,Warehouse,null,5,354,3
2968,Warehouse,null,5,355,3
2969,Warehouse,null,5,356,3
2970,Warehouse,null,5,357,3
2971,Warehouse,null,5,358,3
2972,Warehouse,null,5,360,3
2973,Warehouse,null,5,361,3
2974,Warehouse,null,5,362,5
2975,Warehouse,null,5,363,3
2976,Warehouse,null,5,364,4
2977,Warehouse,null,5,365,3
2978,Warehouse,null,5,366,4
2979,Warehouse,null,5,367,3
2980,Warehouse,null,5,368,4
2981,Warehouse,null,5,369,3
2982,Warehouse,null,5,370,3
2983,Warehouse,null,5,371,3
2984,Warehouse,null,5,372,4
2985,Warehouse,null,5,373,3
2986,Warehouse,null,5,374,3
2987,Warehouse,null,5,375,3
2988,Warehouse,null,5,376,4
2989,Warehouse,null,5,377,3
2990,Warehouse,null,5,378,3
2991,Warehouse,null,5,379,3
2992,Warehouse,null,5,380,3
2993,Warehouse,null,5,381,3
2994,Warehouse,null,5,382,3
2995,Warehouse,null,5,383,3
2996,Warehouse,null,5,384,3
2997,Warehouse,null,5,385,3
2998,Warehouse,null,5,386,4
2999,Warehouse,null,5,387,3
3000,Warehouse,null,5,388,3
3001,Warehouse,null,5,389,3
3002,Warehouse,null,5,390,3
3003,Warehouse,null,5,392,4
3004,Warehouse,null,5,393,3
3005,Warehouse,null,5,394,3
3006,Warehouse,null,5,395,4
3007,Warehouse,null,5,396,3
3008,Warehouse,null,5,397,3
3009,Warehouse,null,5,398,3
3010,Warehouse,null,5,399,3
3011,Warehouse,null,5,402,3
3012,Warehouse,null,5,403,3
3013,Warehouse,null,5,404,3
3014,Warehouse,null,5,405,3
3015,Warehouse,null,5,406,3
3016,Warehouse,null,5,407,3
3017,Warehouse,null,5,408,3
3018,Warehouse,null,5,409,3
3019,Warehouse,null,5,410,3
3020,Warehouse,null,5,411,3
3021,Warehouse,null,5,412,3
3022,Warehouse,null,5,413,3
3023,Warehouse,null,5,414,3
3024,Warehouse,null,5,415,3
3025,Warehouse,null,5,416,3
3026,Warehouse,null,5,417,3
3027,Warehouse,null,5,418,3
3028,Warehouse,null,5,419,3
3029,Warehouse,null,5,420,3
3030,Warehouse,null,5,421,3
3031,Warehouse,null,5,422,3
3032,Warehouse,null,5,423,3
3033,Warehouse,null,5,424,3
3034,Warehouse,null,5,425,3
3035,Warehouse,null,5,426,3
3036,Warehouse,null,5,427,3
3037,Warehouse,null,5,428,3
3038,Warehouse,null,5,429,3
3039,Warehouse,null,5,430,3
3040,Warehouse,null,5,431,3
3041,Warehouse,null,5,432,3
3042,Warehouse,null,5,433,3
3043,Warehouse,null,5,434,3
3044,Warehouse,null,5,435,3
3045,Warehouse,null,5,436,3
3046,Warehouse,null,5,437,3
3047,Warehouse,null,5,438,3
3048,Warehouse,null,5,439,3
3049,Warehouse,null,5,440,3
3050,Warehouse,null,5,441,3
3051,Warehouse,null,5,442,3
3052,Warehouse,null,5,443,3
3053,Warehouse,null,5,444,3
3054,Warehouse,null,5,445,4
3055,Warehouse,null,5,446,6
3056,Warehouse,null,5,447,6
3057,Warehouse,null,5,448,6
3058,Store,71,null,449,1
3059,Warehouse,null,5,449,5
3060,Warehouse,null,5,450,6
3061,Warehouse,null,5,451,7
3062,Warehouse,null,5,452,7
3063,Warehouse,null,5,453,6
3064,Warehouse,null,5,454,6
3065,Store,69,null,455,1
3066,Warehouse,null,5,455,5
3067,Warehouse,null,5,457,6
3068,Store,69,null,458,1
3069,Warehouse,null,5,458,5
3070,Warehouse,null,5,459,6
3071,Store,66,null,460,1
3072,Warehouse,null,5,460,5
3073,Warehouse,null,5,461,6
3074,Warehouse,null,5,462,6
3075,Warehouse,null,5,464,6
3076,Warehouse,null,5,465,6
3077,Store,69,null,466,1
3078,Warehouse,null,5,466,5
3079,Warehouse,null,5,467,6
3080,Store,71,null,469,1
3081,Warehouse,null,5,469,5
3082,Warehouse,null,5,470,6
3083,Warehouse,null,5,471,6
3084,Store,67,null,472,1
3085,Warehouse,null,5,472,5
3086,Store,71,null,473,1
3087,Warehouse,null,5,473,5
3088,Warehouse,null,5,474,6
3089,Store,66,null,475,1
3090,Warehouse,null,5,475,5
3091,Warehouse,null,5,476,6
3092,Warehouse,null,5,477,6
3093,Warehouse,null,5,478,6
3094,Warehouse,null,5,479,6
3095,Warehouse,null,5,480,6
3096,Warehouse,null,5,481,6
3097,Warehouse,null,5,482,6
3098,Store,68,null,483,1
3099,Warehouse,null,5,483,5
3100,Warehouse,null,5,484,6
3101,Warehouse,null,5,485,6
3102,Warehouse,null,5,486,6
3103,Warehouse,null,5,487,6
3104,Warehouse,null,5,488,6
3105,Store,64,null,489,1
3106,Warehouse,null,5,489,5
3107,Warehouse,null,5,490,6
3108,Warehouse,null,5,491,6
3109,Warehouse,null,5,492,6
3110,Store,64,null,494,1
3111,Warehouse,null,5,494,5
3112,Warehouse,null,5,495,6
3113,Warehouse,null,5,496,6
3114,Warehouse,null,5,497,6
3115,Warehouse,null,5,498,6
3116,Store,71,null,499,1
3117,Warehouse,null,5,499,5
3118,Warehouse,null,5,500,6
3119,Warehouse,null,5,501,6
3120,Warehouse,null,5,502,6
3121,Warehouse,null,5,503,6
3122,Warehouse,null,5,504,6
3123,Store,66,null,505,1
3124,Warehouse,null,5,505,5
3125,Warehouse,null,5,506,6
3126,Warehouse,null,5,507,6
3127,Warehouse,null,5,508,7
3128,Store,68,null,509,1
3129,Warehouse,null,5,509,5
3130,Warehouse,null,5,511,6
3131,Warehouse,null,5,512,6
3132,Warehouse,null,5,513,6
3133,Warehouse,null,5,514,6
3134,Warehouse,null,5,515,6
3135,Warehouse,null,5,516,6
3136,Store,65,null,517,1
3137,Warehouse,null,5,517,5
3138,Store,71,null,518,1
3139,Warehouse,null,5,518,5
3140,Warehouse,null,5,519,6
3141,Warehouse,null,5,520,6
3142,Warehouse,null,5,521,6
3143,Warehouse,null,5,522,6
3144,Store,69,null,523,1
3145,Warehouse,null,5,523,5
3146,Warehouse,null,5,524,6
3147,Warehouse,null,5,525,6
3148,Warehouse,null,5,526,6
3149,Warehouse,null,5,527,6
3150,Warehouse,null,5,528,6
3151,Warehouse,null,5,529,6
3152,Store,80,null,530,1
3153,Warehouse,null,5,530,5
3154,Store,67,null,531,1
3155,Warehouse,null,5,531,5
3156,Store,64,null,532,1
3157,Warehouse,null,5,532,5
3158,Store,67,null,533,1
3159,Warehouse,null,5,533,5
3160,Warehouse,null,5,534,6
3161,Store,67,null,535,1
3162,Warehouse,null,5,535,5
3163,Warehouse,null,5,536,4
3164,Warehouse,null,5,537,3
3165,Warehouse,null,5,538,3
3166,Warehouse,null,5,539,3
3167,Warehouse,null,5,540,3
3168,Warehouse,null,5,541,4
3169,Warehouse,null,5,542,3
3170,Warehouse,null,5,544,3
3171,Warehouse,null,5,546,3
3172,Warehouse,null,5,547,3
3173,Warehouse,null,5,548,3
3174,Warehouse,null,5,549,3
3175,Warehouse,null,5,551,3
3176,Warehouse,null,5,552,3
3177,Warehouse,null,5,553,3
3178,Warehouse,null,5,554,3
3179,Warehouse,null,5,555,3
3180,Warehouse,null,5,557,3
3181,Warehouse,null,5,558,3
3182,Warehouse,null,5,559,3
3183,Warehouse,null,5,560,5
3184,Warehouse,null,5,561,6
3185,Warehouse,null,5,562,5
3186,Warehouse,null,5,563,4
3187,Warehouse,null,5,564,6
3188,Warehouse,null,5,565,7
3189,Warehouse,null,5,566,4
3190,Warehouse,null,5,567,5
3191,Warehouse,null,5,568,3
3192,Warehouse,null,5,569,3
3193,Warehouse,null,5,570,3
3194,Warehouse,null,5,571,3
3195,Warehouse,null,5,572,3
3196,Warehouse,null,5,573,3
3197,Warehouse,null,5,574,3
3198,Warehouse,null,5,575,4
3199,Warehouse,null,5,576,3
3200,Warehouse,null,5,577,3
3201,Warehouse,null,5,578,3
3202,Warehouse,null,5,579,3
3203,Warehouse,null,5,580,3
3204,Warehouse,null,5,581,3
3205,Warehouse,null,5,582,4
3206,Warehouse,null,5,583,3
3207,Warehouse,null,5,584,4
3208,Warehouse,null,5,585,4
3209,Warehouse,null,5,586,3
3210,Warehouse,null,5,587,3
3211,Warehouse,null,5,588,3
3212,Warehouse,null,5,589,3
3213,Warehouse,null,5,590,3
3214,Warehouse,null,5,591,3
3215,Warehouse,null,5,592,3
3216,Warehouse,null,5,593,3
3217,Warehouse,null,5,594,3
3218,Warehouse,null,5,595,3
3219,Warehouse,null,5,596,3
3220,Warehouse,null,5,597,3
3221,Warehouse,null,5,598,3
3222,Warehouse,null,5,599,3
3223,Warehouse,null,5,600,3
3224,Warehouse,null,5,601,4
3225,Warehouse,null,5,602,4
3226,Warehouse,null,5,603,3
3227,Warehouse,null,5,604,4
3228,Warehouse,null,5,605,3
3229,Warehouse,null,5,606,3
3230,Warehouse,null,5,607,3
3231,Warehouse,null,5,609,3
3232,Warehouse,null,5,611,3
3233,Warehouse,null,5,612,3
3234,Warehouse,null,5,613,3
3235,Warehouse,null,5,614,3
3236,Warehouse,null,5,615,3
3237,Warehouse,null,5,616,3
3238,Warehouse,null,5,617,3
3239,Warehouse,null,5,618,3
3240,Warehouse,null,5,619,3
3241,Warehouse,null,5,620,3
3242,Warehouse,null,5,621,3
3243,Warehouse,null,5,622,3
3244,Warehouse,null,5,624,3
3245,Warehouse,null,5,625,3
3246,Warehouse,null,5,626,3
3247,Warehouse,null,5,627,3
3248,Warehouse,null,5,628,4
3249,Warehouse,null,5,629,3
3250,Warehouse,null,5,630,3
3251,Warehouse,null,5,631,3
3252,Warehouse,null,5,632,3
3253,Warehouse,null,5,633,3
3254,Warehouse,null,5,634,3
3255,Warehouse,null,5,635,3
3256,Warehouse,null,5,637,3
3257,Warehouse,null,5,638,3
3258,Warehouse,null,5,639,3
3259,Warehouse,null,5,640,3
3260,Warehouse,null,5,641,3
3261,Warehouse,null,5,642,3
3262,Warehouse,null,5,643,3
3263,Warehouse,null,5,644,3
3264,Warehouse,null,5,645,3
3265,Warehouse,null,5,646,3
3266,Warehouse,null,5,647,4
3267,Warehouse,null,5,648,3
3268,Warehouse,null,5,649,3
3269,Warehouse,null,5,650,4
3270,Warehouse,null,5,651,3
3271,Warehouse,null,5,652,3
3272,Warehouse,null,5,653,3
3273,Warehouse,null,5,654,4
3274,Warehouse,null,5,655,4
3275,Warehouse,null,5,656,3
3276,Warehouse,null,5,657,3
3277,Warehouse,null,5,658,3
3278,Warehouse,null,5,659,3
3279,Warehouse,null,5,660,3
3280,Warehouse,null,5,661,3
3281,Warehouse,null,5,662,4
3282,Warehouse,null,5,663,4
3283,Warehouse,null,5,664,5
3284,Warehouse,null,5,665,3
3285,Warehouse,null,5,666,3
3286,Warehouse,null,5,667,4
3287,Warehouse,null,5,668,3
3288,Warehouse,null,5,669,3
3289,Warehouse,null,5,670,4
3290,Warehouse,null,5,671,3
3291,Warehouse,null,5,672,3
3292,Warehouse,null,5,673,4
3293,Warehouse,null,5,674,4
3294,Warehouse,null,5,675,3
3295,Warehouse,null,5,676,4
3296,Warehouse,null,5,677,3
3297,Warehouse,null,5,678,3
3298,Warehouse,null,5,679,3
3299,Warehouse,null,5,680,3
3300,Warehouse,null,5,681,3
3301,Warehouse,null,5,682,3
3302,Warehouse,null,5,683,3
3303,Warehouse,null,5,684,3
3304,Warehouse,null,5,685,3
3305,Warehouse,null,5,686,3
3306,Warehouse,null,5,687,3
3307,Warehouse,null,5,688,3
3308,Warehouse,null,5,689,3
3309,Warehouse,null,5,690,3
3310,Warehouse,null,5,691,4
3311,Warehouse,null,5,692,3
3312,Warehouse,null,5,693,3
3313,Warehouse,null,5,694,3
3314,Warehouse,null,5,698,3
3315,Warehouse,null,5,700,3
3316,Warehouse,null,5,701,3
3317,Warehouse,null,5,703,3
3318,Warehouse,null,5,704,3
3319,Warehouse,null,5,705,3
3320,Warehouse,null,5,706,3
3321,Warehouse,null,5,707,3
3322,Warehouse,null,5,709,3
3323,Warehouse,null,5,710,3
3324,Warehouse,null,5,711,3
3325,Warehouse,null,5,713,4
3326,Warehouse,null,5,714,4
3327,Warehouse,null,5,716,3
3328,Warehouse,null,5,717,3
3329,Warehouse,null,5,718,3
3330,Warehouse,null,5,719,3
3331,Warehouse,null,5,720,3
3332,Warehouse,null,5,721,3
3333,Warehouse,null,5,722,3
3334,Warehouse,null,5,723,3
3335,Warehouse,null,5,724,3
3336,Warehouse,null,5,725,3
3337,Warehouse,null,5,726,3
3338,Warehouse,null,5,727,3
3339,Warehouse,null,5,728,3
3340,Warehouse,null,5,729,3
3341,Warehouse,null,5,730,3
3342,Warehouse,null,5,731,3
3343,Warehouse,null,5,732,3
3344,Warehouse,null,5,733,3
3345,Warehouse,null,5,734,3
3346,Warehouse,null,5,735,3
3347,Warehouse,null,5,736,3
3348,Warehouse,null,5,737,3
3349,Warehouse,null,5,738,3
3350,Warehouse,null,5,739,3
3351,Warehouse,null,5,740,3
3352,Warehouse,null,5,741,3
3353,Warehouse,null,5,742,3
3354,Warehouse,null,5,743,3
3355,Warehouse,null,5,744,3
3356,Warehouse,null,5,745,3
3357,Warehouse,null,5,746,3
3358,Warehouse,null,5,747,3
3359,Warehouse,null,5,748,3
3360,Warehouse,null,5,749,3
3361,Warehouse,null,5,750,3
3362,Warehouse,null,5,751,3
3363,Warehouse,null,5,752,3
3364,Warehouse,null,5,753,3
3365,Warehouse,null,5,754,3
3366,Warehouse,null,5,755,3
3367,Warehouse,null,5,756,3
3368,Warehouse,null,5,757,3
3369,Warehouse,null,5,758,3
3370,Warehouse,null,5,759,3
3371,Warehouse,null,5,760,3
3372,Warehouse,null,5,761,3
3373,Warehouse,null,5,762,3
3374,Warehouse,null,5,763,3
3375,Warehouse,null,5,764,3
3376,Warehouse,null,5,765,3
3377,Warehouse,null,5,766,3
3378,Warehouse,null,5,767,3
3379,Warehouse,null,5,768,3
3380,Warehouse,null,5,769,3
3381,Warehouse,null,5,770,3
3382,Store,70,null,773,1
3383,Warehouse,null,5,773,5
3384,Warehouse,null,5,774,6
3385,Warehouse,null,5,775,6
3386,Warehouse,null,5,776,6
3387,Warehouse,null,5,777,6
3388,Warehouse,null,5,778,6
3389,Store,71,null,779,1
3390,Warehouse,null,5,779,5
3391,Warehouse,null,5,780,6
3392,Store,64,null,781,1
3393,Warehouse,null,5,781,5
3394,Store,64,null,782,1
3395,Warehouse,null,5,782,5
3396,Warehouse,null,5,784,6
3397,Store,67,null,785,1
3398,Warehouse,null,5,785,5
3399,Store,71,null,786,1
3400,Warehouse,null,5,786,5
3401,Store,68,null,787,1
3402,Warehouse,null,5,787,5
3403,Store,66,null,788,1
3404,Warehouse,null,5,788,5
3405,Warehouse,null,5,789,6
3406,Store,66,null,790,1
3407,Warehouse,null,5,790,5
3408,Store,69,null,791,1
3409,Warehouse,null,5,791,5
3410,Warehouse,null,5,792,6
3411,Warehouse,null,5,793,6
3412,Warehouse,null,5,794,6
3413,Warehouse,null,5,796,6
3414,Store,64,null,797,1
3415,Warehouse,null,5,797,5
3416,Warehouse,null,5,798,7
3417,Store,69,null,799,1
3418,Warehouse,null,5,799,5
3419,Warehouse,null,5,800,6
3420,Store,66,null,801,1
3421,Warehouse,null,5,801,5
3422,Store,69,null,802,1
3423,Warehouse,null,5,802,5
3424,Store,67,null,803,1
3425,Warehouse,null,5,803,5
3426,Store,68,null,804,1
